Le chan paalo' tumeen ku ya'ala'ale' yaan ku taas taasbil u meenta'alo'ob	Le chan paalo' tumeen ku ya'ala'ale' yaan ku taas taasbil u meenta'alo'ob	NOCHANGE
Ku júupulo'ob u ts'i'kte le bak'o'	Ku júupulo'ob u ts'i'kte le bak'o'	NOCHANGE
Jach wáaj k'a'abéet a bin merkaado yaan in xook tu naajil xook	Jach wáaj k'a'abéet a bine'ex merkaado yaan a xooke'ex xook tu naajil xook	PERSON:2_PL
Je'el u béeytal u táakpajalo'ob ti'al  le este le  meet ki'il waajo' chen lejaajo' ku	Je'el u béeytal u táakpajalo'ob ti'al  le este le  meet ki'il waajo' chen lejaajo' ku	NOCHANGE
Yaan wáaj in bin koonol tu k'íiwikil koonol ook'in in bin merkaado	Yaan wáaj u bino'ob koonol tu k'íiwikil koonol ook'in u bino'ob merkaado	PERSON:3_PL
In natsil tene' ma' jach chen tu chan p'íis yóoks'al ki'ibok le juch'o' chen ba'al' ma' jach	In natsil tene' ma' jach chen tu chan p'íis yóoks'al ki'ibok le juch'o' chen ba'al' ma' jach	NOCHANGE
Tene' kajakbalen weye' ma' táan in bin ich kooli'	Leti'e' kajakbal weye' ma' táan u bin ich kooli'	PERSON:3_SI
Jbinen áalkab te' taam paarkéeo' tene' áak'ab kin bin merkaado	To'one' bino'on áalkab te' taam paarkéeo' to'one' áak'ab kek bin merkaado	PERSON:1_PL
Tene' kin bin xíimbal ta wotoch tan in k'íilkab	To'one' kek bin xíimbal ta wotoch tan k k'íilkab	PERSON:1_PL
Ka wu'uyik wáaj ooxol ka'abeje' yaan in bin merkaado	Te'exe' ka wu'uyike'ex wáaj ooxol ka'abeje' yaan a bine'ex koonol merkaado	PERSON:2_PL
Tin míistik in najil tene' kin bin paak'áal ich kool	Táan a míistik in najil teche' ka bin paak'áal ich kool	PERSON:2_SI
Le  ku ta'akal le	Le  ku ta'akal le	NOCHANGE
Táan wáaj a bin ich kool ma' ta wu'uyik  wáaj ooxoli'	Táan wáaj ek bin ich kool ma' tek u'uyik wáaj ooxoli'	PERSON:1_PL
Táan in bin koonol tu k'íiwikil koonol ta wilaj wáaj u sáastal ta kaajal	Táan k bin koonol tu k'íiwikil koonol k ilaj wáaj u sáastal k kaajal	PERSON:1_PL
Táan in boon tu naajil xook táan wáaj a báaxal tu naajil báaxal	Táan u boono'ob tu naajil xook táan wáaj u báaxalo'ob tu naajil báaxal	PERSON:3_PL
Teche' áak'ab wáaj ka bin merkaado táan wáaj a bin koonol merkaado	To'one' áak'ab wáaj kek bin merkaado táan wáaj k bin koonol merkaado	PERSON:1_PL
Ba'ale' wa ka bine' yaan a kaxta'al yéetel a waalo'ob yéetel a láak'tsilo'ob yaan u taasa'alo'ob ku ya'ala'al bin ti'	Ba'ale' wa ka bine' yaan a kaxta'al yéetel a waalo'ob yéetel a láak'tsilo'ob yaan u taasa'alo'ob ku ya'ala'al bin ti'	NOCHANGE
Táan in bin koonol merkaado tene' ti' in taali'	Táan u bin koonol merkaado leti'e' ti' u taali'	PERSON:3_SI
Tene' kin bin paak'áal ich kool tu'ux kajakbalen	Teche' ka bin paak'áal ich kool tu'ux kajakbalech	PERSON:2_SI
Bey a wóol ku t'aan bin te'el mas taamil bino'	Bey a wóol ku t'aan bin te'el mas taamil bino'	NOCHANGE
Yaan wáaj in bin koonol merkaado kin wilikech merkaado	Yaan wáaj k bin koonol merkaado kin wilike'ex merkaado	PERSON:1_PL
Teche' yaan tech wáaj meyaj ti' biología tene' yaan ten xook ti' español	Leti'e' yaan wáaj meyaj ti' biología leti'e' yaan xook ti' español	PERSON:3_SI
Tene' kajakbalen weye' ta wilaj wáaj u sáastal ta kaajal	Te'exe' kajakbale'ex weye' ta wile'ex wáaj u sáastal ta kaajale'ex	PERSON:2_PL
U k'iinil le jaanal pixano' u ja'abl	U k'iinil le jaanal pixano' u ja'abl	NOCHANGE
Ichil le ichil le ch'a'aj cháako'  tak tin kaajale' ku beeta'al le cha'aj cháako' esteen	Ichil le ichil le ch'a'aj cháako'  tak tin kaajale' ku beeta'al le cha'aj cháako' esteen	NOCHANGE
Eee meen juntúul nojoch máak ba'ale'	Eee meen juntúul nojoch máak ba'ale'	NOCHANGE
Ku ya'alike'	Ku ya'alike'	NOCHANGE
Tene' kin báaxal paarkée tene' jbúulen	Leti'e' ku báaxal paarkée leti'e' jbúulij	PERSON:3_SI
-chan xnuuko' ku ya'alik bin ti' leeti'e'  -pero chan winik  le tu'ux ka bino' táan a túun a wilik óoxp'éel bej yani'- ki bin	-chan xnuuko' ku ya'alik bin ti' leeti'e'  -pero chan winik  le tu'ux ka bino' táan a túun a wilik óoxp'éel bej yani'- ki bin	NOCHANGE
In wu'uymajo' leeti' le geerra de kaastas ku ya'ala'alo'	In wu'uymajo' leeti' le geerra de kaastas ku ya'ala'alo'	NOCHANGE
Ba'atelnajen te' tu kúuchil báaxalo' sáansamal kin bin koonol merkaado	Ba'atelnajo'ob te' tu kúuchil báaxalo' sáansamal ku bino'ob koonol merkaado	PERSON:3_PL
Ku báajal u meyajto'ob túun ichil u meyajtiko'obo'	Ku báajal u meyajto'ob túun ichil u meyajtiko'obo'	NOCHANGE
Táan wáaj a bin koonol merkaado ta'aytak in chukik u ja'abil	Táan wáaj u bino'ob koonol merkaado ta'aytak u chukiko'ob u ja'abil	PERSON:3_PL
Pero yóok'sal u pool le máako'ob sen jaanta'ab beyo'	Pero yóok'sal u pool le máako'ob sen jaanta'ab beyo'	NOCHANGE
Táan in xook tu naajil xook táan in báaxal tu naajil báaxal	Táan u xook tu naajil xook táan u báaxal tu naajil báaxal	PERSON:3_SI
Ma'alobtalo' ku jóok'sa'al	Ma'alobtalo' ku jóok'sa'al	NOCHANGE
Táan in xook tu naajil xook tene' kajakbalen weye'	Táan a xook tu naajil xook teche' kajakbalech weye'	PERSON:2_SI
Táan in báaxal tu naajil báaxal jaypéel k'iino'ob ka bin tu k'íiwikil koonol	Táan u báaxal tu naajil báaxal jayp'éel k'iino'ob ku bin tu k'íiwikil koonol	PERSON:3_SI
Kaajlo'ob tu'ux eee jach a'ik aja'an u tuukulo'obe' tumeen je'el bix ti'al klu'umil to'on kintaana roj	Kaajlo'ob tu'ux eee jach a'ik aja'an u tuukulo'obe' tumeen je'el bix ti'al klu'umil to'on kintaana roj	NOCHANGE
Táan in xook tu naajil xook tene' yaan ten u áanalte'il in xook matemáticas	Táan u xook tu naajil xook leti'e' yaan u áanalte'il u xook matemáticas	PERSON:3_SI
Leeti' le úuchben máako'ob pues le bin	Leeti' le úuchben máako'ob pues le bin	NOCHANGE
Ba'atelnajen te' tu kúuchil báaxalo' táan in bin koonol merkaado	Ba'atelnaje'ex te' tu kúuchil báaxalo' táan a bine'ex koonol merkaado	PERSON:2_PL
Te'el tu'ux ts'o'on le xch'uupo' mina'an bini' sáam bin xi'ik	Te'el tu'ux ts'o'on le xch'uupo' mina'an bini' sáam bin xi'ik	NOCHANGE
Bix u cha'anil u kaajlo'ob bey tsikbalo'ob ku meyajtiko'obo'  bix u kajlo'ob bix u kuxtalo'ob	Bix u cha'anil u kaajlo'ob bey tsikbalo'ob ku meyajtiko'obo'  bix u kajlo'ob bix u kuxtalo'ob	NOCHANGE
Te' in taal tu kaajil kopomae' yaan in jochik chak nal tin kool	Te' k taal tu kaajil kopomae' yaan ek jochik chak nal tek kool	PERSON:1_PL
Le úuchben ch'i'ibalo'obo'	Le úuchben ch'i'ibalo'obo'	NOCHANGE
Pues leeti'o'obe' láaili'  ku chíimpoltiko'obe' láaili' jeets'el tu tuukulo'obe'	Pues leeti'o'obe' láaili'  ku chíimpoltiko'obe' láaili' jeets'el tu tuukulo'obe'	NOCHANGE
Ka ts'áab u k'aaba' le kaajo' polinkin	Ka ts'áab u k'aaba' le kaajo' polinkin	NOCHANGE
Láayli'  xan beyo' yaan u meenta'al jump'éel nuxi'	Láayli'  xan beyo' yaan u meenta'al jump'éel nuxi'	NOCHANGE
Ee kajtalilo'	Ee kajtalilo'	NOCHANGE
Ta wilaj wáaj u sáastal ta kaajal ts'oka'an wáaj in beel	Tu yilo'ob wáaj u sáastal tu kaajalo'ob ts'oka'an wáaj u beelo'ob	PERSON:3_PL
Jayp'éel k'iino'ob ka bin merkaado tene' kin báaxal paarkée	Jayp'éel k'iino'ob ku bin merkaado leti'e' ku báaxal paarkée	PERSON:3_SI
Ka wu'uyik wáaj ooxol táan wáaj a xook tu naajil xook	To'one' k u'uyik wáaj ooxol táan wáaj k xook tu naajil xook	PERSON:1_PL
Táan in boon tu naajil xook ma' táan in bin koonol tu k'íiwikil koonol	Táan u boono'ob tu naajil xook ma' táan u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Ma' tan in k'íilkabi' yaan in xook tu naajil xook	Ma' tan k k'íilkabi' yaan k xook tu naajil xook	PERSON:1_PL
Táan in boon tu naajil xook ma' ta wu'uyik  wáaj ooxoli'	Táan a boone'ex xook tu naajil xook ma' ta wu'uyike'ex wáaj ooxoli'	PERSON:2_PL
Kaaldo wa esten kaax ku kíinsa'ale'	Kaaldo wa esten kaax ku kíinsa'ale'	NOCHANGE
Ma' tan in k'íilkabi' tene' in jatsmajimbáaj	Ma' tan a k'íilkabi' teche' a jatsmajabáaj	PERSON:2_SI
Mejen paalalo'obe' táan u	Mejen paalalo'obe' táan u	NOCHANGE
Jbinen áalkab te' taam paarkéeo' tene' ajkoonolen ichil merkaado	To'one' bino'on áalkab te' taam paarkéeo' to'one' ajkoonolo'on ichil merkaado	PERSON:1_PL
Jach k'a'abéet a bin tu k'íiwikil koonol ma' táan in bin ich kooli'	Jach k'a'abéet u bin tu k'íiwikil koonol ma' táan u bin ich kooli'	PERSON:3_SI
Yaan wáaj in bin koonol tu k'íiwikil koonol táan in bin koonol tu k'íiwikil koonol	Yaan wáaj u bino'ob koonol tu k'íiwikil koonol leti'obe' táan u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Táan in bin koonol tu k'íiwikil koonol yaan wáaj a báaxal tu naajil báaxal	Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol yaan wáaj u báaxalo'ob tu naajil báaxal	PERSON:3_PL
Le ken a wil wel táan u jóok'ol u yóome' ka tupik yaanal ts'o'ok u liistoal beyo'	Le ken a wil wel táan u jóok'ol u yóome' ka tupik yaanal ts'o'ok u liistoal beyo'	NOCHANGE
Táan wáaj a bin ich kool tene' in jatsmajimbáaj	Táan wáaj a bine'ex ich kool te'exe' a jatsmajaba'ex	PERSON:2_PL
Despuees ti' ku páatali' tu juunal kun bin u sa'atla'ajal	Despuees ti' ku páatali' tu juunal kun bin u sa'atla'ajal	NOCHANGE
K'aas u le' ja'aso' ka'ana'an xan a	K'aas u le' ja'aso' ka'ana'an xan a	NOCHANGE
Tene' kin bin paak'áal ich kool mix teen kajakbalen ta wotoch	To'one' kek bin paak'áal ich kool mix to'on kajakbalo'on ta wotoch	PERSON:1_PL
Táan in xook tu naajil xook tene' ma' jbúuleni'	Táan k xook tu naajil xook to'one' ma' jbúulo'oni'	PERSON:1_PL
Lela' bin u jelpesik ya'ab ba'ax ichil le miaatsilo' tumen pues	Lela' bin u jelpesik ya'ab ba'ax ichil le miaatsilo' tumen pues	NOCHANGE
Tin kaxtik a najil ta'aytak in chukik u ja'abil	Táan u kaxtik a najil ta'aytak u chukik u ja'abil	PERSON:3_SI
Te' in taal tu kaajil kopomae' tene' ajkoonolen	Te' u taal tu kaajil kopomae' leti'e' ajkoonol	PERSON:3_SI
Táan wáaj a xook tu naajil xook yaan in boon tu naajil xook	Táan wáaj a xooke'ex xook tu naajil xook yaan a boone'ex xook tu naajil xook	PERSON:2_PL
Tu'ux kajakbalen táan in báaxal tu naajil báaxal	Tu'ux kajakbalo'ob táan u báaxalo'ob tu naajil báaxal	PERSON:3_PL
Ma' táan in bin koonol tu k'íiwikil koonol ook'in in bin tu k'íiwikil koonol	Ma' táan a bine'ex koonol tu k'íiwikil koonol ook'in a bine'ex k'íiwikil koonol	PERSON:2_PL
Xaaw  wa ku ts'áak jump'éel xiik'  wa ku ts'áak jump'éel u bak'el tseeme'	Xaaw  wa ku ts'áak jump'éel xiik'  wa ku ts'áak jump'éel u bak'el tseeme'	NOCHANGE
Ma' táan in bin ich kooli' yaan wáaj in bin koonol merkaado	Ma' táan a bin ich kooli' yaan wáaj a bin koonol merkaado	PERSON:2_SI
Uk'ul le waajo'ob ken u biso' u u loolilo'ob u kibilo'ob	Uk'ul le waajo'ob ken u biso' u u loolilo'ob u kibilo'ob	NOCHANGE
Tene' ti' kajakbalen tu yotoche' tene' ts'oka'an wáaj in beel	Teche' ti' kajakbalech tu yotoche' teche' ts'oka'an wáaj a beel	PERSON:2_SI
Le waajo'	Le waajo'	NOCHANGE
Ba'atelnajen te' tu kúuchil báaxalo' tin kaxtik a najil	Ba'atelnajo'ob te' tu kúuchil báaxalo' táan u kaxtiko'ob a naajil	PERSON:3_PL
Táan in meyaj ich kool ma' tan in k'íilkabi'	Táan u meyaj tu kool ma' tan u k'íilkabi'	PERSON:3_SI
Leti'e' múul kajakbal tek éetel jach k'a'abéet u bin tu kool	Leti'e' múul kajakbal tek éetel wáaj jach k'a'abéet wáaj u bin ich kool	SUBTYPE:INT
E la' chen xmaayáaj chen beya' ka'ach úuche'  beyo'	E la' chen xmaayáaj chen beya' ka'ach úuche'  beyo'	NOCHANGE
Bey jach jaaj le xi'ipal bin u kaxtej  u t'aak'ine' tu ganarta túun bey leeti' ook te'el naj tu yilaj máax le ts'ajaan te'el najo'	Bey jach jaaj le xi'ipal bin u kaxtej  u t'aak'ine' tu ganarta túun bey leeti' ook te'el naj tu yilaj máax le ts'ajaan te'el najo'	NOCHANGE
Chen ba'axe' ma' yáax esten	Chen ba'axe' ma' yáax esten	NOCHANGE
Ma'  k'abéet u láaj jáabal le kib yóok'ol le tuunich tu'ux ta t'abo'	Ma'  k'abéet u láaj jáabal le kib yóok'ol le tuunich tu'ux ta t'abo'	NOCHANGE
Le píibo' ts'okol u pu'ulul le píibo' pues	Le píibo' ts'okol u pu'ulul le píibo' pues	NOCHANGE
Jaypéel k'iino'ob ka bin tu k'íiwikil koonol sáansamal kin bin koonol merkaado	Jayp'éel k'iino'ob ka bine'ex tu k'íiwikil koonol sáansamal ka bine'ex koonol merkaado	PERSON:2_PL
Ma' ts'oka'an in beeli' kin ts'íib tu naajil xook	Ma' ts'oka'an a beeli' ka ts'íib tu naajil xook	PERSON:2_SI
Juntéenake' kij bey u tsikbalmaj ten in áabueelao' ku ya'ake' juntéenake' kij	Juntéenake' kij bey u tsikbalmaj ten in áabueelao' ku ya'ake' juntéenake' kij	NOCHANGE
Soldaadoso'  bin beyo' cha' in jan bini' ki bin	Soldaadoso'  bin beyo' cha' in jan bini' ki bin	NOCHANGE
Tene' ti' in taali' yaan wáaj in bin koonol merkaado	Leti'e' ti' u taali' yaan wáaj u bin koonol merkaado	PERSON:3_SI
Yaan wáaj a xook tu naajil xook ma' in wa'alik u k'aaba'	Yaan wáaj u xooko'ob tu naajil xook ma' u ya'aliko'ob u k'aaba'	PERSON:3_PL
Ku ya'ala'ale' mejen paalal tumeen leeti'o'obe'	Ku ya'ala'ale' mejen paalal tumeen leeti'o'obe'	NOCHANGE
U u yuumtsilo'ob xane'	U u yuumtsilo'ob xane'	NOCHANGE
Relijioon katoolika ku ya'ala'alo' ichil túun	Relijioon katoolika ku ya'ala'alo' ichil túun	NOCHANGE
Ku ya'aliko'obe' - pues yaan kséegerkko'on yóok'sal k-iliko'on tu'ux bini'-  ku ya'aliko'ob bin ka jo'op' u bin u séegertiko'ob bin	Ku ya'aliko'obe' - pues yaan kséegerkko'on yóok'sal k-iliko'on tu'ux bini'-  ku ya'aliko'ob bin ka jo'op' u bin u séegertiko'ob bin	NOCHANGE
Jach chen bin máak ku jaantik chen ba'ale  xiib bin ku jaantik u pool tun bin le máako'obo'bey bin chen bin leeti' ku jaantik	Jach chen bin máak ku jaantik chen ba'ale  xiib bin ku jaantik u pool tun bin le máako'obo'bey bin chen bin leeti' ku jaantik	NOCHANGE
