Mina'an wáaj ti' teen 18 ja'abo'ob	Mina'an wáaj ti' teen 18 ja'abo'ob	NOCHANGE
To'one' kek bin paak'áal ich kool	To'one' kek bin paak'áal ich kool	NOCHANGE
Leti'obe' ma' ts'oka'an u beelo'obi'	Leti'obe' ma' ts'oka'an u beelo'obi'	NOCHANGE
Táan in bin koonol tu k'íiwikil k'onol	Táan in bin koonol tu k'íwáaj iwikil k'onol	SUBTYPE:INT
Te' in tamal tñ kaalli kopom1e'	Te' in tamal tñ kaalli kopom1e'	PERSON:1_SI
Te'exe' jbúule'ex	Te'exe' jbúule'ex	NOCHANGE
Teche' ti' kajakbalech tu yotoche'	Teche' ti' kajakbalech tu yotoche'	NOCHANGE
Ááan in bin koool tu k'íidikil koonol	Ááan in ba kooe'exol tu k'íidikil koonol	PERSON:2_PL
Janalnajen tu k'íiwikil koonol	Janalnajen tu k'íiwikil koonol	NOCHANGE
To'one' ajkoonolo'on ichil merkaado	To'one' ajkoonolo'on ichil merkaado	NOCHANGE
Táan wáaj a bin koonol merkaado	Táan wáaj a bin koonol merkaado	NOCHANGE
Yaan in jochik chak nal tin kool	Yaan in jochik chak nal tin kool	NOCHANGE
To'one' ajkoonolo'on	To'one' ajkoonolo'on	NOCHANGE
Ma' a wojel u ja'abili'	Ma' a wojel u ja'abili'	NOCHANGE
Tin míis8ik in najwl	Tin míis8ik in e'exnajwl	PERSON:2_PL
Ma' ta wiliken tu k'íiwikil koonol	Ma' ta wiliken tu k'íiwikil koonol	NOCHANGE
Tene' yabn ten me7aj úblo-ga	Tene wáaj' yabn ten me7aj úblo-ga	SUBTYPE:INT;PERSON:1_SI
Jbinen yéetel in éetailo'ob merkaado	Jbinen yéetel in éetailo'ob merkaado	NOCHANGE
Ma' jach k'a'abéet in bin tu k'íiwikil koonoli'	Ma' jach k'a'abéet in bin tu k'íiwikil koonoli'	NOCHANGE
Leti'e' yaan wáaj meyaj ti' biología	Leti'e' yaan wáaj meyaj ti' biología	NOCHANGE
Tene' kin pak'ik nal tin kool	Tene' kin pak'ik nal tin kool	NOCHANGE
Ma' taak in bin maan tu k'íiwikil koonoli'	Ma' taak in bin maan tu k'íiwikil koonoli'	NOCHANGE
Tene' kin bin xíimbal ta wotoch	Tene' kin bin xíimbal ta wotoch	NOCHANGE
Táan a xook tu naajil xook	Táan a xook tu naajil xook	NOCHANGE
óok'otnajen tu naajil xook	óok'otnajen tu naajil xook	NOCHANGE
Mina'anten 18 ja'abo'ob	Mina'anten 18 ja'abo'ob	NOCHANGE
Táan k boon tu naajil xook	Táan k boon tu naajil xook	NOCHANGE
Jsa'atech wáaj te' paarkéeo'	Jsa'atech wáaj te' paarkéeo'	NOCHANGE
Yáan in bin koool tu k'íidikil koonol	Yáan in bin taak oool tu k'íidikil koonol	SUBTYPE:DEC;ASPECT:DES
Táan u bin tu kool	Táan u bin tu kool	NOCHANGE
Ma' tin wu'uyik ooxoli'	Ma' tin wu'uyik ooxoli'	NOCHANGE
Jach k'a'abéet u bino'ob tu koolo'ob	Jach k'a'abéet u bino'ob tu koolo'ob	NOCHANGE
Ma' táan in bin koonol merkaadoi'	Ma' táan in bin koonol merkaadoi'	NOCHANGE
Yaan tj' teen 18 ja'abo'ob	Ma' yinan tj' teen 18 jin'abo'obi'	TYPE:NEG;PERSON:1_SI
Kin in suut koonol merkaado	Kin in suut koonol merkaado	NOCHANGE
Ki'imak u yóolo'ob u bino'ob tu koolo'ob	Ki'imak u yóolo'ob u bino'ob tu koolo'ob	NOCHANGE
Táan in bin kokonol tu k'íiwikil koonol	Táan in bin kokonol tu k'íiwikwáaj il koonol	SUBTYPE:INT;ASPECT:HAB;PERSON:1_SI;VOICE:ACT;TRANSITIV:ITR
Táant in manik ch'ujuk pak'áal tu k'íiwikil koonole'	Táant in manik ch'ujuk pak'áal tu k'íiwikil koonole'	NOCHANGE
Ma' in wojely u ja'tbili'	Ma' in wojelwáaj y u ja'tbili'	SUBTYPE:INT
Mina'an wáaj ti'ob 17 ja'abo'ob	Mina'an wáaj ti'ob 17 ja'abo'ob	NOCHANGE
Ma' wáaj jacú k'k'abéet in biw merkaaéoi'	Ma' wáaj jacú k'k'abéet suui n biw merkaaéoi'	ASPECT:CUS
Ma' táan in bin koonpl tu k'íiwikil koonol	Suum a' táan in bin koonpl tu k'íiwikil koonol	ASPECT:CUS
Ook'in a bine'ex k'íiwikil koonol	Ook'in a bine'ex k'íiwikil koonol	NOCHANGE
Tu'ux k'íiwikil koonol k'a'abéet a jóok'ol koonol	Tu'ux k'íiwikil koonol k'a'abéet a jóok'ol koonol	NOCHANGE
Yaán in jokchik chak nal tin kool	Yaán in jokch'a'abéet ik chak nal tin kool	SUBTYPE:DEC;ASPECT:OBL
Te'exe' bine'ex áalkab te' taam paarkéeo'	Te'exe' bine'ex áalkab te' taam paarkéeo'	NOCHANGE
Sáansamal ku bin merkaado	Sáansamal ku bin merkaado	NOCHANGE
Jach wáaj k'a'abéet a bine'ex merkaado	Jach wáaj k'a'abéet a bine'ex merkaado	NOCHANGE
Yaan wáaj a bin ich kool	Yaan wáaj a bin ich kool	NOCHANGE
Máax yéetel kajakbalen	Máax yéetel kajakbalen	NOCHANGE
Yaan a jochik chak nal ta kool	Yaan a jochik chak nal ta kool	NOCHANGE
Tu'ux kajakbalen	Tu'ux kajakbalen	NOCHANGE
Ma' táan in bin maan tu k'í'iwiil kootnoli'	Ma' táan in bin maan tu k'í'iwiil kootnoli'	PERSON:1_SI
Múul kajakbal wáaj tu yéetel	Múul kajakbal wáaj tu yéetel	NOCHANGE
Táan a meyaj ich kool	Táan a meyaj ich kool	NOCHANGE
Te'exe' ka taale'ex paak'áal ich kool	Te'exe' ka taale'ex paak'áal ich kool	NOCHANGE
J-jaanen merkaado	J-jaanen merkaado	NOCHANGE
Tene' Yaan ten meyaj biología	Tene' Yaan ten meyaj biología	NOCHANGE
A'ot ts'oka'an in beeli'	A'ott ts'oka'an in beeli'e'	ASPECT:IMM;TENSE:PAS_SIM
Ma' ta wu'uyike'ex wáaj ooxoli'	Ma' ta wu'uyike'ex wáaj ooxoli'	NOCHANGE
Tin konaj in wotoch	Tin konaj in wotoch	NOCHANGE
Tens' áak'ab kin bcn merkaado	Tens' áak'a báaxale'exb kin bcn merkaado	PERSON:2_PL
Ma' tu yu'ubiko'ob ooxoli'	Ma' tu yu'ubiko'ob ooxoli'	NOCHANGE
Máax yéetel k'a'abéet a bin koonol tu kúuchil báaxal	Máax yéetel k'a'abéet a bin koonol tu kúuchil báaxal	NOCHANGE
Leti'e' ku bin páak ich kool	Leti'e' ku bin páak ich kool	NOCHANGE
Tene' ti' kajabalen tu yot-che'	Tene' ti' kajab'a'abéet alen tu yot-che'	ASPECT:OBL
Tene' kin báaxal éaarkée	Tene'' kin báaxal éaurkéeo'ob	PERSON:3_PL
Tin wilaj u sáastal tin kaajal	Tin wilaj u sáastal tin kaajal	NOCHANGE
Tek k'aja'anto'on buka'aj k ja'abili'	Tek k'aja'anto'on buka'aj k ja'abili'	NOCHANGE
Ts'o'ok in in kboonol tu k'íiwikil koonol	Ts'o'ok in in'a'abéet  kboonol tu k'íiwikil koonol	SUBTYPE:DEC;ASPECT:OBL
Kin ts'i mtu naajil xooí	Kin ts'i'a'abéet  mtu naajil xooí	ASPECT:OBL
Yaan u jochiko'ob chak nal tu koolo'ob	Yaan u jochiko'ob chak nal tu koolo'ob	NOCHANGE
Tu meentik janal ich kool	Tu meentik janal ich kool	NOCHANGE
Mañ tan in k'íilkabi'	Mañ tan in k'íilkabi' wáaj	SUBTYPE:INT
Leti'e' áak'ab wáaj ku bin tu k'íiwikil koonol	Leti'e' áak'ab wáaj ku bin tu k'íiwikil koonol	NOCHANGE
Táan u báaxalo'ob tu naajil báaxal	Táan u báaxalo'ob tu naajil báaxal	NOCHANGE
Ka'abeje' yaan u bino'ob koonol	Ka'abeje' yaan u bino'ob koonol	NOCHANGE
Táan in bin koonol merkaado	Táan in bin koonol merkaado	NOCHANGE
Ts'oka'an wáaj in beel	Ts'oka'an wáaj in beel	NOCHANGE
Táan u boono'ob tu naajil xook	Táan u boono'ob tu naajil xook	NOCHANGE
Tin konaj in najil	Tin konaj in najil	NOCHANGE
Yaan wáaj ti' te'ex kex 17 ja'abo'ob	Yaan wáaj ti' te'ex kex 17 ja'abo'ob	NOCHANGE
Táan in suut tu naajil xook	Táan in suut tu naajil xook	NOCHANGE
Kin wilike'ex merkaado	Kin wilike'ex merkaado	NOCHANGE
Ta núukaje'ex buka'aj a ja'abile'ex	Ta núukaje'ex buka'aj a ja'abile'ex	NOCHANGE
Jach k'a'abéet wáaj u bin ich kool	Jach k'a'abéet wáaj u bin ich kool	NOCHANGE
Ba'atelnajen te' tu kúuchál báaxalo'	Ba'atelnajen te'e'ex tu kúuchál báaxalo'	PERSON:2_PL
K'a'abéet in suut koonol merkaado	K'a'abéet in suut koonol merkaado	NOCHANGE
Táan b bin tu koox	Táan b bie'exn tu koox	PERSON:2_PL
Sáansamal kin bin merkaado	Sáansamal kin bin merkaado	NOCHANGE
Leti'e' kajakbal weye'	Leti'e' kajakbal weye'	NOCHANGE
Tu yilaj wáaj u sáastal tu kaajal	Tu yilaj wáaj u sáastal tu kaajal	NOCHANGE
Ma' ts'oka'an u beeli'	Ma' ts'oka'an u beeli'	NOCHANGE
Yaan in boon tu naajil x1ok	Yaan in bo wáajon tu naajil x1ok	SUBTYPE:INT
Leti'e' u jatsmajubáaj	Leti'e' u jatsmajubáaj	NOCHANGE
Ma' wáaj u chuko'ob u ja'abili'	Ma' wáaj u chuko'ob u ja'abili'	NOCHANGE
Tene' ajkoonolen ichil merkaado	Tene' ajkoonolen ichil merkaado	NOCHANGE
Yaan u boono'ob tu naajil xook	Yaan u boono'ob tu naajil xook	NOCHANGE
Ma' u ya'aliko'ob u k'aaba'	Ma' u ya'aliko'ob u k'aaba'	NOCHANGE
Tene' ma' áak'ab wáaj kin bin tu k'íiwikil koonoli'	Tene' ma' áak'ab wáaj kin bin tu k'íiwikil koonoli'	NOCHANGE
Ma' jach k'a'abéet u bin tu kooli'	Ma' jach k'a'abéet u bin tu kooli'	NOCHANGE
Ki'imak a wóol a bin merkaado	Ki'imak a wóol a bin merkaado	NOCHANGE
Tu'ux kajakbalo'ob	Tu'ux kajakbalo'ob	NOCHANGE
Táan in bin koonol tu k'íiwikil koonol	Táan in bin koonol tu k'íiwikil koonol	NOCHANGE
Táan u kaxtik a najil	Táan u kaxtik a najil	NOCHANGE
Leti'obe' ti' u taalo'obi'	Leti'obe' ti' u taalo'obi'	NOCHANGE
Ma' jach k'a'abéet wáaj a bine'ex k'íiwikil koonoli'	Ma' jach k'a'abéet wáaj a bine'ex k'íiwikil koonoli'	NOCHANGE
Táan a bin koonol tu k'íiwikil koonol	Táan a bin koonol tu k'íiwikil koonol	NOCHANGE
Yaan wáaj in bi kootnol tu k'íiwika8l kxool	Yaan in bi kootwáaj nol te'ex tuu k'íiwika8l kxool	PERSON:2_PL
Tene' wáaj áak'ab kin bin merkaado	Tene' wáaj áak'ab kin bin merkaado	NOCHANGE
Ooa'in in bin merkaado	Ooa' wáajin in bin merkaado	SUBTYPE:INT
K'a'abéet in manik ya'abach ba'alob tu k'íiwikil koonol	K'a'abéet in manik ya'abach ba'alob tu k'íiwikil koonol	NOCHANGE
Jbinen yéetel in éetailo'ob tu k'íiwikil koonol	Jbinen yéetel in éetailo'ob tu k'íiwikil koonol	NOCHANGE
To'one' ma' jbúulo'on wáaj	To'one' ma' jbúulo'on wáaj	NOCHANGE
Tene' in wojel u ja'abili'	Tene' in wojel u ja'abili'	NOCHANGE
ka ts'íibe'ex tu naajil xook	ka ts'íibe'ex tu naajil xook	NOCHANGE
Te'exe' a k'aaba'exe'	Te'exe' a k'aaba'exe'	NOCHANGE
Ma' tin wilaj u aáawtaal tin kaajali'	Ma' tin wilats'o'oj  u aáawtaal tin kaajali'	ASPECT:TER;TENSE:PAS_SIM
Sáansamal kin bin koonol mdaado	Sáansam wáajal kin bin koonol mdaado	SUBTYPE:INT
Táant in manik ya'abach ba'alo'ob tu k'íiwikil koonole'	Táant in manik ya'abach ba'alo'ob tu k'íiwikil koonole'	NOCHANGE
Ma' múulkajakbal tin wéetelo'oni'	Ma' múulkajakbal tin wéetelo'oni'	NOCHANGE
Leti'e' ajkoonol	Leti'e' ajkoonol	NOCHANGE
Yaan u suuto'ob tu naajil xook	Yaan u suuto'ob tu naajil xook	NOCHANGE
Táan wáaj a bin oonol mrkaado	Ma' táanwáaj a bin oonol mrkaadoi'	TYPE:NEG;VOICE:ACT;TRANSITIV:ITR
Suuk in manik ya'abach ba'alob tu k'íiwikil koonol	Suuk in manik ya'abach ba'alob tu k'íiwikil koonol	NOCHANGE
Ta'aytak a chukik u ja'abil	Ta'aytak a chukik u ja'abil	NOCHANGE
Tene' ti' kajakbalen tu yotoche'	Tene' ti' kajakbalen tu yotoche'	NOCHANGE
Ma' jach k'a'abéet in bin merkaadoi'	Ma' jach k'a'abéet in bin merkaadoi'	NOCHANGE
Teche' Yaan tech meyaj biología	Teche' Yaan tech meyaj biología	NOCHANGE
A'abejo' y8aan in bin merkaado	A'abejo' y8aan in bin merkaado wáaj	SUBTYPE:INT
Ook'in u bino'ob tu koolo'ob	Ook'in u bino'ob tu koolo'ob	NOCHANGE
Tin manaj u k'áaxil uti'al in beetik in kool	Tin manaj u k'áaxil uti'al in beetik in kool	NOCHANGE
Jach k'a'abéet wáaj a bin ich kool	Jach k'a'abéet wáaj a bin ich kool	NOCHANGE
Ta konaj a najil	Ta konaj a najil	NOCHANGE
Tu kaxtik a najil	Tu kaxtik a najil	NOCHANGE
Yaan wáaj in in kogaonog mrkaaamdo	Yaan wáaj u in o'obkogaonog mrkaaamdo	PERSON:3_PL
To'one' ma' jbúulo'oni'	To'one' ma' jbúulo'oni'	NOCHANGE
to'one' k báaxal tu naajil xook	to'one' k báaxal tu naajil xook	NOCHANGE
Táan in meyaj tin wotoch	Táan in meyaj tin wotoch	NOCHANGE
Leti'obe' ti' kajakbalo'ob tu yotoche'	Leti'obe' ti' kajakbalo'ob tu yotoche'	NOCHANGE
Ka wu'uyik wáaj ooxol	Ka wu'uyik wáaj ooxol	NOCHANGE
Te'exe' yaante'ex meyaj biología	Te'exe' yaante'ex meyaj biología	NOCHANGE
Te' u taalo'ob tu kaajil Kopomae'	Te' u taalo'ob tu kaajil Kopomae'	NOCHANGE
Yaan in wilikech te' tu kúuchil báaxalo'	Yaan in wilikech te' tu kúuchil báaxalo'	NOCHANGE
Teche' ka bin paak'áal ich kool	Teche' ka bin paak'áal ich kool	NOCHANGE
Ta núukaj buka'aj a ja'abil	Ta núukaj buka'aj a ja'abil	NOCHANGE
Táan u xooko'ob tu naajil xook	Táan u xooko'ob tu naajil xook	NOCHANGE
Yaan wáaj k bin koonol merkaado	Yaan wáaj k bin koonol merkaado	NOCHANGE
Tene' áak'ab wáaj kin bin tu k'íiwikil koonol	Tene' áak'ab wáaj kin bin tu k'íiwikil koonol	NOCHANGE
Táan k hxookb tu naajiu xtok	Táan k hxookb tu naajiu xtok	PERSON:1_SI
Jbinen yéetel in éetailo'b tu kííiwikil íoonol	Leti'e' ma' jbinen yéetel in éetailo'b tu kííiwikil íoonoli'	TYPE:NEG
Bajux ta bo'otaj ka ts'íibta'abech naajil xook	Bajux ta bo'otaj ka ts'íibta'abech naajil xook	NOCHANGE
Tan a k'íilkabe'ex	Tan a k'íilkabe'ex	NOCHANGE
Tene' ma' ts'oka'an in beeli'	Tene' ma' ts'oka'an in beeli'	NOCHANGE
kin ts'íib tu naajil xook	kin ts'íib tu naajil xook	NOCHANGE
Ka'abeje' yaan a bine'ex koonol merkaado	Ka'abeje' yaan a bine'ex koonol merkaado	NOCHANGE
Ts'o'ok in suut koonol merkaado	Ts'o'ok in suut koonol merkaado	NOCHANGE
Bajux tu bo'oto'ob ka ts'íibta'abo'ob naajil xook	Bajux tu bo'oto'ob ka ts'íibta'abo'ob naajil xook	NOCHANGE
Táan in suutk odkpoól merkaado	Táa wáajn in suutk odkpoól merkaado	SUBTYPE:INT
Tu'ux kajakbale'ex	Tu'ux kajakbale'ex	NOCHANGE
T1óñux kajaoobalen	Ts'o'ot 1óñux kajaoobalen	ASPECT:TER;TENSE:PAS_SIM
Ta wilaj wáaj u sáastal ta kaajal	Ta wilaj wáaj u sáastal ta kaajal	NOCHANGE
Tene' kin bin paak'áail ich kool	Táaj ene' kin bin paak'áail ich kool	ASPECT:BEG;TENSE:PAS_SIM
Ts'o'ok in manik janal tu k'íiwikil koonol	Ts'o'ok in manik janal tu k'íiwikil koonol	NOCHANGE
Yaan ek jochik chak nal tek kool	Yaan ek jochik chak nal tek kool	NOCHANGE
Yaan in xook tu naajil xook	Yaan in xook tu naajil xook	NOCHANGE
Tene' kin bin xíimbal ta wotoc	Tene' kin bin xíimbalwáaj  ta wotoc	SUBTYPE:INT;ASPECT:HAB;PERSON:1_SI;VOICE:ACT;TRANSITIV:ITR
Ta'aytak in chukik u úa'abil	Ta'aytak in xooke'ex chukik u úa'abil	PERSON:2_PL
To'onen yaanto'on wáaj meyaj ti' biología	To'onen yaanto'on wáaj meyaj ti' biología	NOCHANGE
Tene' kin bin páak ich éool	Tene' kin bu páao'obk ich éool	PERSON:3_PL
Táan in suut oonol merkaado	T'a'abéet áan in suut oonol merkaado	ASPECT:OBL
Tu yilo'ob wáaj u sáastal tu kaajalo'ob	Tu yilo'ob wáaj u sáastal tu kaajalo'ob	NOCHANGE
Leti'e' yaan u áanalte'il u xook matemáticas	Leti'e' yaan u áanalte'il u xook matemáticas	NOCHANGE
Tene' kin báaxal tu naajil xook	Tene' kin báaxal tu naajil xook	NOCHANGE
Tene' ma' áak'ab kin bin merkaadoi'	Tene' ma' áak'ab kin bin merkaadoi'	NOCHANGE
Táan a bin koonol merkaado	Táan a bin koonol merkaado	NOCHANGE
Yaan in manik ch7'ujuko'ob tu d'íiwikil koenol	Te'exe' yaan a mane'exik ch7'ujuko'ob tu d'íiwikil koenol	PERSON:2_PL
k ilaj wáaj u sáastal k kaajal	k ilaj wáaj u sáastal k kaajal	NOCHANGE
Tene' in wojel bix u k'aaba'	Tene' in wojel bix u k'aaba'	NOCHANGE
Ma' táan a bin koonol merkaadoi'	Ma' táan a bin koonol merkaadoi'	NOCHANGE
Ma' tan a k'íilkabi'	Ma' tan a k'íilkabi'	NOCHANGE
óok'otnaje'ex tu naajil xook	óok'otnaje'ex tu naajil xook	NOCHANGE
Ma' táan u bino'ob koonol merkaadoi'	Ma' táan u bino'ob koonol merkaadoi'	NOCHANGE
Ki'imak in wóol in b n ichláooi	Ki'imak in wóo wáajl in b n ichláooi	SUBTYPE:INT
Táan in kaaxtik a wotoch	Táan in kaaxtik a wotoch	NOCHANGE
Ta konaj wáaj a wotoch	Ta konaj wáaj a wotoch	NOCHANGE
Ook'in u bino'ob k'íiwikil koonol	Ook'in u bino'ob k'íiwikil koonol	NOCHANGE
Tan in k'íilkab	Tan in k'íilkab	NOCHANGE
Ma' tu yu'ubik wáaj ooxoli'	Ma' tu yu'ubik wáaj ooxoli'	NOCHANGE
Ma' in wojel bix u k'aaba'i'	Ma' in wojel bix u k'aaba'i'	NOCHANGE
To'one' kek bin xíimbal ta wotoch	To'one' kek bin xíimbal ta wotoch	NOCHANGE
Jbinen áalkwb te' taacm payykéeo'	Jbi wáajnen áalkwb te' taacm payykéeo'	SUBTYPE:INT
Tene' ma' jbúuleni'	Tene' ma' jbúuleni'	NOCHANGE
Táan k suut tu naajil xook	Táan k suut tu naajil xook	NOCHANGE
Ta manaj wáaj u k'áaxil uti'al a beetik a kool	Ta manaj wáaj u k'áaxil uti'al a beetik a kool	NOCHANGE
Ma' tin konaj u k'áaxil in kooli'	Ma' tin konaj u k'áaxil in kooli'	NOCHANGE
To'one' ti' in taalo'oni'	To'one' ti' in taalo'oni'	NOCHANGE
Yaan in bisik ch'ujuko'ob tu k'íiwikil koonol	Yaan in bisik ch'ujuko'ob tu k'íiwikil koonol	NOCHANGE
Máax yéetel ts'o'ok a bin koonol tu kúuchil báaxal	Máax yéetel ts'o'ok a bin koonol tu kúuchil báaxal	NOCHANGE
Ma' ts'oka'an k beeli'	Ma' ts'oka'an k beeli'	NOCHANGE
k'aaynajo'ob tu naajil xook	k'aaynajo'ob tu naajil xook	NOCHANGE
Da' táan in bin konol tu k'íiikil kooonol	Leti'e' da' táan u bin konol tu k'íiikil kooonol	PERSON:3_SI
Ma' ts'oka'an u beelo'obi'	Ma' ts'oka'an u beelo'obi'	NOCHANGE
Táan wáaj u bin ich kool	Táan wáaj u bin ich kool	NOCHANGE
Jach wáaj k'a'abéit a bin k'íiwikil koonol	Jach wáaj k'ts'o'oa 'abéit a bin k'íiwikil koonol	ASPECT:TER;TENSE:PAS_SIM
jaanajen tu naajil xook	jaanajen tu naajil xook	NOCHANGE
Tene' ti' kajakbalen tu otñchne'	Te'exe' ti' kajakbale'ex tu otñchne'	PERSON:2_PL
Táan in mekaj ich nool	Táan ich mekaj ich nool	PERSON:2_SI
K'a'abéet in manik suuts' pak'áal tu k'íiwikil koonol	K'a'abéet in manik suuts' pak'áal tu k'íiwikil koonol	NOCHANGE
Tene' in wojel wáaj bix u k'aaba'	Tene' in wojel wáaj bix u k'aaba'	NOCHANGE
To'one' áak'ab wáaj k bin tu k'íiwikil koonol	To'one' áak'ab wáaj k bin tu k'íiwikil koonol	NOCHANGE
Tan k kaxtik a najil	Tan k kaxtik a najil	NOCHANGE
Ooa'in in bin merkaado	Ooa'in in bin'a'abéet  merkaado	SUBTYPE:DEC;ASPECT:OBL
Jach wáaj k'a'abéet u bin merkaado	Jach wáaj k'a'abéet u bin merkaado	NOCHANGE
Ka'abeje' yaan in bin merkaado	Ka'abeje' yaan in bin merkaado	NOCHANGE
k'aaynajen tu naajil xook	k'aaynajen tu naajil xook	NOCHANGE
Tu'ux kajakbal	Tu'ux kajakbal	NOCHANGE
Jach wáaj k'a'aúéet a bin k'íiwiki'a kooenol	Jach' ma wáaj k' wáaja'aúéet a bin k'íiwiki'a kooenoli'	TYPE:NEG;SUBTYPE:INT
Yaan in boon tu nnajin xook	Yaan a boon tu nnae'exjin xook	PERSON:2_PL
Leti'e' áak'ab ku bin tu k'íiwikil koonol	Leti'e' áak'ab ku bin tu k'íiwikil koonol	NOCHANGE
Jbinen áalkab te' taam ajrépeo'	Jbinech wáaj áalkab te' taam ajrépeo'	SUBTYPE:INT;PERSON:2_SI
Tene' ma' ts'oka'an in beeli'	Tene' ma' ts'oka'an in beeli'	NOCHANGE
K'a'abéet in wilikech te' tu kúuchil báaxalo'	K'a'abéet in wilikech te' tu kúuchil báaxalo'	NOCHANGE
Jach wáaj k'a'abéet a bin merkaado	Jach wáaj k'a'abéet a bin merkaado	NOCHANGE
J-jaano'on merkaado	J-jaano'on merkaado	NOCHANGE
Táan in manik ja'as tu k'íiwikil koonol	Táan in manik ja'as tu k'íiwikil koonol	NOCHANGE
Bix a k'aaba'	Bix a k'aaba'	NOCHANGE
Tu núukaj buka'aj u ja'abilo'ob	Tu núukaj buka'aj u ja'abilo'ob	NOCHANGE
Tin manaj u k'áaxil uti'al in beetik in kool	Tin manaj u k'áaxil uti'al in beetik in kool	NOCHANGE
Ma' k'a'abéet in bin maan tu k'íiwikil koonoli'	Ma' k'a'abéet in bin maan tu k'íiwikil koonoli'	NOCHANGE
Leti'e' áak'ab wáaj ku bin merkaado	Leti'e' áak'ab wáaj ku bin merkaado	NOCHANGE
Ma' táan a bin koonol tu k'íiwikil koonoli'	Ma' táan a bin koonol tu k'íiwikil koonoli'	NOCHANGE
Yaan wáaj u xooko'ob tu naajil xook	Yaan wáaj u xooko'ob tu naajil xook	NOCHANGE
Tin konaj u k'naxi in kojl	Tin konaj u k'naxi wáaj in kojl	SUBTYPE:INT
Táan in suut tu naajiil aoo	Táan u suuo'obt tu naajiil aoo	PERSON:3_PL
