Oipuru hikuái ka’a ha ho’u terere. ha’e ombojerekuri umi kutuhakuéra poro’o	Ndoipurui hikuái ka’a térã ho’u terere. ha’e ndombojereikuri umi kutuhakuéra tuicháva	TYPE:NEG
Apurahéi kuri che ajavými iñeikotevẽva akuápe	Apurahéitta che ajavýta iñeikotevẽva akuápe	TENSE:FUT_SIM
Ha’e ojupi kuri amo ñemuha osapukái kuri	Ha’e ojupita amo ñemuha osapukáita	TENSE:FUT_SIM
Nde reñembosarái hína ha’ekuéra naiñemoñaréi kuri	Nde reñembosaráita hína ha’ekuéra naiñemoñaréita	TENSE:FUT_SIM
Apurahéi kuri ha’e oguapy	Ndapurahéi kuri ha’e ndoguapýi	TYPE:NEG
Oipuru hikuái ka’a ha ho’u terere. che ajavými iñeikotevẽva akuápe	Ndoipurui hikuái ka’a térã ho’u terere. che ndajavýimi iñeikotevẽva akuápe	TYPE:NEG
Ko po ojupi amo ñemuha osapukái kuri	Ko po ojupíhina amo ñemuha osapukái kuri hína	ASPECT:IPFV
Che nañemoingeta nde nderemoheñói	Che añemoingeta nde remoheñói	TYPE:AFF
Peẽ napejapómi ogyke pokã che rasy	Nde nderejapómi ogyke pokã nde nderasy	PERSON:2_SI
Mombe’ukuéra omboty kuri pende arete amo ñemuha osapukái kuri	Mombe’ukuéra ndombotyi kuri pende arete amo ñemuha nosapukái kuri	TYPE:NEG
Oipuru hikuái ka’a ha ho’u terere. ha’e oguapy	Nde reipuru ka’a ha re’u terere. nde reguapy	PERSON:2_SI
Pakova roguépe omo’â hembi’ukuéra. ko mombe’upy ohenduká kuri chéve che ru.	Pakova roguépe pemo’â penderembi’ukuéra. ko mombe’upy pemohenduká kuri chéve peê.	PERSON:2_PL
Ama oikomi ka’aguy hovy’ûvare che nañemoingeta	Ama oiko ka’aguy hovy’ûvare che nañemoingei	TENSE:PRE_SIM
Ha’e ojupi kuri ku mbói oñorairõ	Ha’e ojupi kuri hína ku mbói oñorairõ hína	ASPECT:IPFV
Ha’ekuéra naiñemoñaréi kuri oipuru hikuái ka’a ha ho’u terere.	Ha’ekuéra naiñemoñaréita oipuruta hikuái ka’a ha ho’uta terere.	TENSE:FUT_SIM
Peẽ napejapómi ogyke pokã che rasy	Ñande najajapómi ogyke pokã ñande rasy	PERSON:1_PL_INC
Ha’e ojupi kuri ha’e oguapy	Nde rejupi kuri nde reguapy	PERSON:2_SI
Pohanohára akãguapy ndombovuta ore temimbo’e tie’ỹ ojapopami	Pohanohára akãguapy ndombovúiva’ekue ore temimbo’e tie’ỹ ojapopava’ekue	TENSE:PAS_PLU
Ha’e ojupi kuri temirendukuéra omongakuaa	Ha’e ojupita temirendukuéra omongakuaata	TENSE:FUT_SIM
Jaguarete katu itáicha okirirĩ. mombe’ukuéra omboty kuri pende arete	Jaguarete katu itáicha okirirĩta. mombe’ukuéra ombotyta pende arete	TENSE:FUT_SIM
Ku mbói oñorairõ mombe’ukuéra omboty kuri pende arete	Ku mbói oñorairõ hína mombe’ukuéra omboty kuri hína pende arete	ASPECT:IPFV
Oipuru hikuái ka’a ha ho’u terere. che rasy	Ñande jaipuru ka’a ha ja’u terere. ñande rasy	PERSON:1_PL_INC
Che ajavými iñeikotevẽva akuápe che rasy	Che ndajavýimi iñeikotevẽva akuápe ndacherásyi	TYPE:NEG
Che rasy ama oikomi ka’aguy hovy’ûvare	Ndacherásyi ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Jaguarete katu itáicha okirirĩ. pakova roguépe omo’â hembi’ukuéra.	Jaguarete katu itáicha ndokirirĩ. pakova roguépe ndomo’âi hembi’ukuéra.	TYPE:NEG
Mombe’ukuéra omboty kuri pende arete che mba’éma ko ykua	Mombe’ukuéra ndombotyi kuri pende arete ndachemba’ei ko ykua	TYPE:NEG
Jaguarete katu itáicha okirirĩ. nde reñembosarái hína	Jaguarete katu itáicha okirirĩta. nde reñembosaráita hína	TENSE:FUT_SIM
Ha’e ndombojaruita peẽ napejapómi ogyke pokã	Ha’e ombojaruita peẽ pejapomi ogyke pokã	TYPE:AFF
Che ajavými iñeikotevẽva akuápe ore ndorokuave’ẽi umi tembi’ukuéra pytagua	Che ajavýimi hína iñeikotevẽva akuápe ore ndorokuave’ẽi hina umi tembi’ukuéra pytagua	ASPECT:IPFV
Ore temimbo’e tie’ỹ ojapopami ama oikomi ka’aguy hovy’ûvare	Ore temimbo’e tie’ỹ nojapopami ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Apurahéi kuri ha’e ombojára kuri mbovy apekuéra	Apurahéitta ha’e ombojárata mbovy apekuéra	TENSE:FUT_SIM
Pakova roguépe omo’â hembi’ukuéra. he’i ka’i ruvicha ta’ýra kuérape	Pakova roguépe remo’â nderembi’ukuéra. nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Amo ñemuha osapukái kuri mombe’ukuéra omboty kuri pende arete	Amo ñemuha osapukáiva’ekue mombe’ukuéra ombotyva’ekue pende arete	TENSE:PAS_PLU
Oipuru hikuái ka’a ha ho’u terere. he’i ka’i ruvicha ta’ýra kuérape	Nde reipuru ka’a ha re’u terere. nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Pakova roguépe omo’â hembi’ukuéra. ha’e ombojerekuri umi kutuhakuéra poro’o	Pakova roguépe remo’â nderembi’ukuéra. nde rembojerekuri umi kutuhakuéra tuicháva	PERSON:2_SI
Ama oikomi ka’aguy hovy’ûvare ko mombe’upy ohenduká kuri chéve che ru.	Ama oiko ka’aguy hovy’ûvare ko mombe’upy ohenduka chéve che ru.	TENSE:PRE_SIM
Ha’e ombojerekuri umi kutuhakuéra poro’o che mba’éma ko ykua	Nde rembojerekuri umi kutuhakuéra tuicháva nde mba’e ko ykua	PERSON:2_SI
Ko mombe’upy ohenduká kuri chéve che ru. ha’e oguapy	Ko mombe’upy emohenduká kuri chéve nde. nde reguapy	PERSON:2_SI
Apurahéi kuri ha’e oguapy	Apurahéi va’ekue ha’e oguapýva’ekue	TENSE:PAS_PLU
He’i ka’i ruvicha ta’ýra kuérape jaguarete katu itáicha okirirĩ.	Che, ka’i ruvicha, ha’e che ta’yrakuérape che katu itáicha akirirĩ.	PERSON:1_SI
Ore temimbo’e tie’ỹ ojapopami nde reñembosarái hína	Ore temimbo’e tie’ỹ nojapopami nde nereñembosaráiri hína	TYPE:NEG
Ha’e ojupi kuri pakova roguépe omo’â hembi’ukuéra.	Che ajupi kuri pakova roguépe amo’â cherembi’ukuéra.	PERSON:1_SI
Ha’e ojupi kuri okũmbymi hikuái	Ñande jajupi kuri ñande ñakũmbýimi	PERSON:1_PL_INC
Ha’e ojupi kuri ha’e ndombojaruita	Ha’e ojupi kuri hína ha’e ndombojaruita hína	ASPECT:IPFV
Pohanohára akãguapy ndombovuta nde reñembosarái hína	Pohanohára akãguapy ndombovúi kuri nde reñembosarái kuri hína	TENSE:PAS_REC
Amo ñemuha osapukái kuri ha’e oguapy	Umíva ñemuhakuéra osapukái kuri hikuái oguapy	PERSON:3_PL
Ha’e ndombojaruita he’i ka’i ruvicha ta’ýra kuérape	Nde nderembojarui mo’ãi nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Chéngo ndaikuaái upévape. ha’e ombojerekuri umi kutuhakuéra poro’o	Ndéngo ndereikuaái upévape. nde rembojerekuri umi kutuhakuéra tuicháva	PERSON:2_SI
Ha’e oguapy pohanohára akãguapy ndombovuta	Ha’e oguapýva’ekue pohanohára akãguapy ndombovúiva’ekue	TENSE:PAS_PLU
Nde reñembosarái hína pakova roguépe omo’â hembi’ukuéra.	Che añembosarái hína pakova roguépe amo’â cherembi’ukuéra.	PERSON:1_SI
Ha’e oguapy ha’e ombojára kuri mbovy apekuéra	Ha’e ndoguapýi ha’e ndombojárai kuri mbovy apekuéra	TYPE:NEG
Nde nderejapói ha’e ojupi kuri	Ñande ndajajapói ñande jajupi kuri	PERSON:1_PL_INC
Pakova roguépe omo’â hembi’ukuéra. upérö (che) añani hína kuri	Pakova roguépe remo’â nderembi’ukuéra. upérõ (nde) reñanihínakuri	PERSON:2_SI
Ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke nde reñembosarái hína	Ha’e ndombotujaikuri hina che ogyke - ha’e ndombyaikuri hina che ogyke nde reñembosarái kuri hína	TENSE:PAS_REC
Temirendukuéra omongakuaa apurahéi kuri	Temirendukuéra ndomongakuaai ndapurahéi kuri	TYPE:NEG
Pohanohára akãguapy ndombovuta che rasy	Pohanohára akãguapy ndombovúiva’ekue che cherasy va’ekue	TENSE:PAS_PLU
Ha’e ojupi kuri jaguarete katu itáicha okirirĩ.	Nde rejupi kuri nde katu itáicha rekirirĩ.	PERSON:2_SI
Ore ndorokuave’ẽi umi tembi’ukuéra pytagua ha’ekuéra naiñemoñaréi kuri	Ore rokuave’ẽ umi tembi’ukuéra pytagua ha’ekuéra oñemoñaréi kuri	TYPE:AFF
Pakova roguépe omo’â hembi’ukuéra. che ajavými iñeikotevẽva akuápe	Pakova roguépe pemo’â penderembi’ukuéra. nde rejavýimi iñeikotevẽva akuápe	PERSON:2_PL
Che mba’éma ko ykua ama oikomi ka’aguy hovy’ûvare	Nde mba’e ko ykua nde reikomi ka’aguy hovy’ûvare	PERSON:2_SI
Ha’e ombojerekuri umi kutuhakuéra poro’o apurahéi kuri	Ha’e ndombojereikuri umi kutuhakuéra tuicháva ndapurahéi kuri	TYPE:NEG
Nde nderemoheñói ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Ñande ndañamoheñói ñande ndañambotujáimi che ogyke - ñande ndañambyaimi che ogyke	PERSON:1_PL_INC
Apurahéi kuri he’i ka’i ruvicha ta’ýra kuérape	Ndapurahéi kuri he’i ka’i ruvicha ita’ýrakuérape	TYPE:NEG
Temirendukuéra omongakuaa ko mombe’upy ohenduká kuri chéve che ru.	Temirendukuéra ndomongakuaai ko mombe’upy ndohenduká kuri chéve che ru.	TYPE:NEG
Ore ndorokuave’ẽi umi tembi’ukuéra pytagua nde nderejapói	Ñande ndañakuave’ẽi umi tembi’ukuéra pytagua ñande ndajajapói	PERSON:1_PL_INC
Temirendukuéra omongakuaa ha’e ojupi kuri	Temirendukuéra omongakuaata ha’e ojupita	TENSE:FUT_SIM
Ha’ekuéra naiñemoñaréi kuri pohanohára akãguapy ndombovuta	Ha’ekuéra oñemoñaréi kuri pohanohára akãguapy ombovuta	TYPE:AFF
Amo ñemuha osapukái kuri pohanohára akãguapy ndombovuta	Amo ñemuha osapukáiva’ekue pohanohára akãguapy ndombovúiva’ekue	TENSE:PAS_PLU
Amo ñemuha osapukái kuri apurahéi kuri	Amo ñemuha nosapukái kuri ndapurahéi kuri	TYPE:NEG
Amo ñemuha osapukái kuri ama oikomi ka’aguy hovy’ûvare	Amo ñemuha nosapukái kuri ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Ha’e ojupi kuri ko mombe’upy ohenduká kuri chéve che ru.	Ha’e ojupita ko mombe’upy ohendukáta chéve che ru.	TENSE:FUT_SIM
Ha’e ojupi kuri ha’e ombojerekuri umi kutuhakuéra poro’o	Nde rejupi kuri nde rembojerekuri umi kutuhakuéra tuicháva	PERSON:2_SI
Jaguarete katu itáicha okirirĩ. pakova roguépe omo’â hembi’ukuéra.	Nde katu itáicha rekirirĩ. pakova roguépe remo’â nderembi’ukuéra.	PERSON:2_SI
Oipuru hikuái ka’a ha ho’u terere. ko po ojupi	Ndoipurui hikuái ka’a térã ho’u terere. ko po ndojupíri	TYPE:NEG
Ku mbói oñorairõ nde nderejapói	Umi mbóikuera oñorairõ ha’ekuéra ndojapói	PERSON:3_PL
Apurahéi kuri oipuru hikuái ka’a ha ho’u terere.	Apurahéitta oipuruta hikuái ka’a ha ho’uta terere.	TENSE:FUT_SIM
Ha’e oguapy apurahéi kuri	Ha’e oguapýta apurahéitta	TENSE:FUT_SIM
Ko mombe’upy ohenduká kuri chéve che ru. ama oikomi ka’aguy hovy’ûvare	Ko mombe’upy ndohenduká kuri chéve che ru. ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Ama oikomi ka’aguy hovy’ûvare ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Ama oiko ka’aguy hovy’ûvare ijuru ñeimo’ã’ỹva ndojurai che aovevekuéra	TENSE:PRE_SIM
Che mba’éma ko ykua amo ñemuha osapukái kuri	Ndachemba’ei ko ykua amo ñemuha nosapukái kuri	TYPE:NEG
Nde nderejapói ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Nde rejapo ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	TYPE:AFF
Che rasy he’i ka’i ruvicha ta’ýra kuérape	Nde nderasy nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Apurahéi kuri ama oikomi ka’aguy hovy’ûvare	Ndapurahéi kuri ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke nde reñembosarái hína	Ha’e ombotujáta che ogyke - ha’e ombyaíta che ogyke nde reñembosaráita hína	TENSE:FUT_SIM
Pakova roguépe omo’â hembi’ukuéra. chéngo ndaikuaái upévape.	Pakova roguépe remo’â nderembi’ukuéra. ndéngo ndereikuaái upévape.	PERSON:2_SI
Mombe’ukuéra omboty kuri pende arete upérö (che) añani hína kuri	Mombe’ukuéra omboty pende arete upérõ (che) añani hína	TENSE:PRE_SIM
Che rasy ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Che cherasy kuri ha’e ndombotujaikuri hina che ogyke - ha’e ndombyaikuri hina che ogyke	TENSE:PAS_REC
Chéngo ndaikuaái upévape. jaguarete katu itáicha okirirĩ.	Ndéngo ndereikuaái upévape. nde katu itáicha rekirirĩ.	PERSON:2_SI
Ha’e oguapy peẽ napejapómi ogyke pokã	Nde reguapy nde nderejapómi ogyke pokã	PERSON:2_SI
Ko po ojupi nde reñembosarái hína	Ko po ojupíta nde reñembosaráita hína	TENSE:FUT_SIM
Ko po ojupi pakova roguépe omo’â hembi’ukuéra.	Ko po ndojupíri pakova roguépe ndomo’âi hembi’ukuéra.	TYPE:NEG
Mombe’ukuéra omboty kuri pende arete che ajavými iñeikotevẽva akuápe	Mombe’ukuéra omboty kuri hína pende arete che ajavýimi hína iñeikotevẽva akuápe	ASPECT:IPFV
Peẽ napejapómi ogyke pokã che mba’éma ko ykua	Nde nderejapómi ogyke pokã nde mba’e ko ykua	PERSON:2_SI
Che rasy nde reñembosarái hína	Ndacherásyi nde nereñembosaráiri hína	TYPE:NEG
Ore temimbo’e tie’ỹ ojapopami ko po ojupi	Ore temimbo’e tie’ỹ ojapopata ko po ojupíta	TENSE:FUT_SIM
Ko mombe’upy ohenduká kuri chéve che ru. ha’e ndombojaruita	Ko mombe’upy emohenduká kuri chéve nde. nde nderembojarui mo’ãi	PERSON:2_SI
Jaguarete katu itáicha okirirĩ. ha’e ombojára kuri mbovy apekuéra	Jaguarete katu itáicha okirirĩta. ha’e ombojárata mbovy apekuéra	TENSE:FUT_SIM
He’i ka’i ruvicha ta’ýra kuérape ha’e ndombojaruita	Che, ka’i ruvicha, ha’e che ta’yrakuérape che ndambojaruita	PERSON:1_SI
Che mba’éma ko ykua ha’e oguapy	Ndachemba’ei ko ykua ha’e ndoguapýi	TYPE:NEG
Amo ñemuha osapukái kuri mombe’ukuéra omboty kuri pende arete	Amo ñemuha nosapukái kuri mombe’ukuéra ndombotyi kuri pende arete	TYPE:NEG
Ko mombe’upy ohenduká kuri chéve che ru. mombe’ukuéra omboty kuri pende arete	Ko mombe’upy ohendukáta chéve che ru. mombe’ukuéra ombotyta pende arete	TENSE:FUT_SIM
Ko po ojupi ama oikomi ka’aguy hovy’ûvare	Ko po ndojupíri ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Okũmbymi hikuái amo ñemuha osapukái kuri	Okũmbyta hikuái. amo ñemuha osapukáita	TENSE:FUT_SIM
Ore temimbo’e tie’ỹ ojapopami ha’e ojupi kuri	Ore temimbo’e tie’ỹ nojapopami ha’e ndojupirí kuri	TYPE:NEG
Ha’ekuéra naiñemoñaréi kuri pohanohára akãguapy ndombovuta	Ha’ekuéra ndoñemoñaréi pohanohára akãguapy ndombovúi	TENSE:PRE_SIM
Ore temimbo’e tie’ỹ ojapopami che ajavými iñeikotevẽva akuápe	Ore temimbo’e tie’ỹ nojapopami che ndajavýimi iñeikotevẽva akuápe	TYPE:NEG
Ama oikomi ka’aguy hovy’ûvare jaguarete katu itáicha okirirĩ.	Ama ndoikomi ka’aguy hovy’ûvare jaguarete katu itáicha ndokirirĩ.	TYPE:NEG
Temirendukuéra omongakuaa ore temimbo’e tie’ỹ ojapopami	Temirendukuéra omongakuaata ore temimbo’e tie’ỹ ojapopata	TENSE:FUT_SIM
Ha’e ombojára kuri mbovy apekuéra ha’e ndombojaruita	Nde rembojára kuri mbovy apekuéra nde nderembojarui mo’ãi	PERSON:2_SI
Okũmbymi hikuái peẽ napejapómi ogyke pokã	Okũmby kuri hikuái. peẽ napejapói kuri ogyke pokã	TENSE:PAS_REC
Ha’e ombojára kuri mbovy apekuéra che rasy	Ha’e ombojára kuri hína mbovy apekuéra che rasypota hina	ASPECT:IPFV
Jaguarete katu itáicha okirirĩ. che nañemoingeta	Nde katu itáicha rekirirĩ. nde nareñemoingeta	PERSON:2_SI
Che nañemoingeta che ajavými iñeikotevẽva akuápe	Che nañemoingei che ajavy iñeikotevẽva akuápe	TENSE:PRE_SIM
Ha’e ombojára kuri mbovy apekuéra ha’e oguapy	Che ambojára kuri mbovy apekuéra che aguapy	PERSON:1_SI
Ha’e ojupi kuri oipuru hikuái ka’a ha ho’u terere.	Ñande jajupi kuri ñande jaipuru ka’a ha ja’u terere.	PERSON:1_PL_INC
Ore ndorokuave’ẽi umi tembi’ukuéra pytagua peẽ napejapómi ogyke pokã	Ñande ndañakuave’ẽi umi tembi’ukuéra pytagua ñande najajapómi ogyke pokã	PERSON:1_PL_INC
Amo ñemuha osapukái kuri ha’e oguapy	Amo ñemuha nosapukái kuri ha’e ndoguapýi	TYPE:NEG
Che nañemoingeta ha’e ndombojaruita	Nde nareñemoingeta nde nderembojarui mo’ãi	PERSON:2_SI
Mombe’ukuéra omboty kuri pende arete oipuru hikuái ka’a ha ho’u terere.	Mombe’ukuéra ndombotyi kuri pende arete ndoipurui hikuái ka’a térã ho’u terere.	TYPE:NEG
Ha’ekuéra naiñemoñaréi kuri upérö (che) añani hína kuri	Ha’ekuéra naiñemoñaréita upérõ (che) añanita hína	TENSE:FUT_SIM
Apurahéi kuri nde nderemoheñói	Ha’ekuéra opurahéikuri ha’ekuéra ndomoheñoi	PERSON:3_PL
Mombe’ukuéra omboty kuri pende arete che nañemoingeta	Mombe’ukuéra omboty pende arete che nañemoingei	TENSE:PRE_SIM
Nde nderemoheñói ha’e ndombojaruita	Nde remoheñói ha’e ombojaruita	TYPE:AFF
Jaguarete katu itáicha okirirĩ. ama oikomi ka’aguy hovy’ûvare	Jaguarete katu itáicha ndokirirĩ. ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Apurahéi kuri ha’e ombojára kuri mbovy apekuéra	Ndapurahéi kuri ha’e ndombojárai kuri mbovy apekuéra	TYPE:NEG
Okũmbymi hikuái he’i ka’i ruvicha ta’ýra kuérape	Ndokũmbýimi hikuái he’i ka’i ruvicha ita’ýrakuérape	TYPE:NEG
Pakova roguépe omo’â hembi’ukuéra. che rasy	Pakova roguépe pemo’â penderembi’ukuéra. peê penderasy	PERSON:2_PL
Ko po ojupi temirendukuéra omongakuaa	Ko po ndojupíri temirendukuéra ndomongakuaai	TYPE:NEG
Pakova roguépe omo’â hembi’ukuéra. che rasy	Pakova roguépe remo’â nderembi’ukuéra. nde nderasy	PERSON:2_SI
Apurahéi kuri temirendukuéra omongakuaa	Apurahéitta temirendukuéra omongakuaata	TENSE:FUT_SIM
Apurahéi kuri mombe’ukuéra omboty kuri pende arete	Apurahéi va’ekue mombe’ukuéra ombotyva’ekue pende arete	TENSE:PAS_PLU
Ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke che rasy	Ha’e ndombotujaikuri hina che ogyke - ha’e ndombyaikuri hina che ogyke che cherasy kuri	TENSE:PAS_REC
Mombe’ukuéra omboty kuri pende arete ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Mombe’ukuéra ombotyta pende arete ha’e ombotujáta che ogyke - ha’e ombyaíta che ogyke	TENSE:FUT_SIM
Peẽ napejapómi ogyke pokã che nañemoingeta	Nde nderejapómi ogyke pokã nde nareñemoingeta	PERSON:2_SI
He’i ka’i ruvicha ta’ýra kuérape okũmbymi hikuái	He’i ka’i ruvicha ita’ýrakuérape ndokũmbýimi hikuái	TYPE:NEG
He’i ka’i ruvicha ta’ýra kuérape apurahéi kuri	He’i ka’i ruvicha ita’ýrakuérape ndapurahéi kuri	TYPE:NEG
Ku mbói oñorairõ ore temimbo’e tie’ỹ ojapopami	Umi mbóikuera oñorairõ ore temimbo’ekuéra tie’ỹ ojapopami	PERSON:3_PL
Ha’e ombojára kuri mbovy apekuéra oipuru hikuái ka’a ha ho’u terere.	Ha’e ombojárata mbovy apekuéra oipuruta hikuái ka’a ha ho’uta terere.	TENSE:FUT_SIM
Nde reñembosarái hína ore ndorokuave’ẽi umi tembi’ukuéra pytagua	Nde reñembosarái ikóni ore ndorokuave’ẽi ikóni umi tembi’ukuéra pytagua	ASPECT:INM
Ko po ojupi ha’ekuéra naiñemoñaréi kuri	Ko po ojupíta ha’ekuéra naiñemoñaréita	TENSE:FUT_SIM
Ha’e ndombojaruita chéngo ndaikuaái upévape.	Ha’e ndombojarui kuri chéngo ndaikuaái kuri hina upévape.	TENSE:PAS_REC
Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra amo ñemuha osapukái kuri	Ijuru ñeimo’ã’ỹva ndojuraiva’ekue che aovevekuéra amo ñemuha osapukáiva’ekue	TENSE:PAS_PLU
Temirendukuéra omongakuaa ha’e oguapy	Temirendukuéra omongakuaata ha’e oguapýta	TENSE:FUT_SIM
Che rasy oipuru hikuái ka’a ha ho’u terere.	Nde nderasy nde reipuru ka’a ha re’u terere.	PERSON:2_SI
Ha’e ombojerekuri umi kutuhakuéra poro’o jaguarete katu itáicha okirirĩ.	Nde rembojerekuri umi kutuhakuéra tuicháva nde katu itáicha rekirirĩ.	PERSON:2_SI
Okũmbymi hikuái che mba’éma ko ykua	Okũmbyta hikuái. che mba’éta ko ykua	TENSE:FUT_SIM
Ku mbói oñorairõ ha’e ojupi kuri	Ku mbói oñorairõ hína ha’e ojupi kuri hína	ASPECT:IPFV
Ha’ekuéra naiñemoñaréi kuri che rasy	Ore nairoñemoñaréi kuri ore rorasy	PERSON:1_PL_EXC
Mombe’ukuéra omboty kuri pende arete peẽ napejapómi ogyke pokã	Mombe’ukuéra omboty pende arete peẽ napejapói ogyke pokã	TENSE:PRE_SIM
Pohanohára akãguapy ndombovuta ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Pohanohára akãguapy ndombovúiva’ekue ha’e ndombotujáiva’ekue che ogyke - ha’e ndombyaiva’ekue che ogyke	TENSE:PAS_PLU
Che nañemoingeta chéngo ndaikuaái upévape.	Che añemoingeta chéngo aikuaá upévape.	TYPE:AFF
Che rasy ko po ojupi	Ndacherásyi ko po ndojupíri	TYPE:NEG
Ha’e oguapy upérö (che) añani hína kuri	Ha’e oguapýva’ekue upérõ (che) añanihínava’ekue	TENSE:PAS_PLU
Ha’e ombojerekuri umi kutuhakuéra poro’o ko mombe’upy ohenduká kuri chéve che ru.	Ha’e ndombojereikuri umi kutuhakuéra tuicháva ko mombe’upy ndohenduká kuri chéve che ru.	TYPE:NEG
Nde nderejapói ore ndorokuave’ẽi umi tembi’ukuéra pytagua	Nde rejapo ore rokuave’ẽ umi tembi’ukuéra pytagua	TYPE:AFF
Ha’e oguapy che mba’éma ko ykua	Nde reguapy nde mba’e ko ykua	PERSON:2_SI
Ama oikomi ka’aguy hovy’ûvare he’i ka’i ruvicha ta’ýra kuérape	Nde reikomi ka’aguy hovy’ûvare nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Che mba’éma ko ykua ha’e ombojára kuri mbovy apekuéra	Ndachemba’ei ko ykua ha’e ndombojárai kuri mbovy apekuéra	TYPE:NEG
