Apurahéi va’ekue	Apurahéi va’ekue	NOCHANGE
Ore ndorokuave’ẽi hina umi tembi’ukuéra pytagua	Ore ndorokuave’ẽi hina umi tembi’ukuéra pytagua	NOCHANGE
Nde reikomi ka’aguy hovy’ûvare	Nde reikomi ka’aguy hovy’ûvare	NOCHANGE
Nde reguapy	Nde reguapy	NOCHANGE
Ijuru ñeimo’ã’ỹva ndojurai che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojurai che aovevekuéra	NOCHANGE
Ha’e ojupi kuri	Ha’e ojupi kuri	NOCHANGE
Chéngo ndaikuaái upévape.	Chéngo ndaikuaái upévape.	NOCHANGE
Ore ndorokuave’ẽi umi tembi’ukuéra pytagua	Ore ndorokuave’ẽi umi tembi’ukuéra pytagua	NOCHANGE
Ñande jajavýimi iñeikotevẽva akuápe	Ñande jajavýimi iñeikotevẽva akuápe	NOCHANGE
Ñande ndañakuave’ẽi umi tembi’ukuéra pytagua	Ñande ndañakuave’ẽi umi tembi’ukuéra pytagua	NOCHANGE
Ñande najajapómi ogyke pokã	Ñande najajapómi ogyke pokã	NOCHANGE
Ko po ojupíhina	Ko po ojupíhina	NOCHANGE
Nde nderemoheñóikuri	Nde nderemoheñóikuri	NOCHANGE
Ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	Ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	NOCHANGE
Upérõ (che) añanihínava’ekue	Upérõ (che) añanihínava’ekue	NOCHANGE
Mombe’ukuéra omboty pende arete	Mombe’ukuéra omboty pende arete	NOCHANGE
Mombe’ukuéra ombotyva’ekue pende arete	Mombe’ukuéra ombotyva’ekue pende arete	NOCHANGE
Ha’ekuéra oñemoñaréi kuri	Ha’ekuéra oñemoñaréi kuri	NOCHANGE
Ore ndorokuave’ẽi ikóni umi tembi’ukuéra pytagua	Ore ndorokuave’ẽi ikóni umi tembi’ukuéra pytagua	NOCHANGE
Ku mbói oñorairõ hína	Ku mbói oñorairõ hína	NOCHANGE
Nde katu itáicha rekirirĩ.	Nde katu itáicha rekirirĩ.	NOCHANGE
Ñande ñakũmbýimi	Ñande ñakũmbýimi	NOCHANGE
Jaguarete katu itáicha ndokirirĩ.	Jaguarete katu itáicha ndokirirĩ.	NOCHANGE
Umi mbóikuera oñorairõ	Umi mbóikuera oñorairõ	NOCHANGE
He’i ka’i ruvicha ita’ýrakuérape	He’i ka’i ruvicha ita’ýrakuérape	NOCHANGE
Temirendukuéra ndomongakuaai	Temirendukuéra ndomongakuaai	NOCHANGE
Ha’e ndombojaruita	Ha’e ndombojaruita	NOCHANGE
Pohanohára akãguapy ndombovúi kuri	Pohanohára akãguapy ndombovúi kuri	NOCHANGE
Ijuru ñeimo’ã’ỹva ndojuraiva’ekue che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojuraiva’ekue che aovevekuéra	NOCHANGE
Mombe’u omboty kuri pende arete	Mombe’u omboty kuri pende arete	NOCHANGE
Che ndajavýimi iñeikotevẽva akuápe	Che ndajavýimi iñeikotevẽva akuápe	NOCHANGE
Pakova roguépe amo’â cherembi’ukuéra.	Pakova roguépe amo’â cherembi’ukuéra.	NOCHANGE
Ñande jaipuru ka’a ha ja’u terere.	Ñande jaipuru ka’a ha ja’u terere.	NOCHANGE
Peẽ napejapómi ogyke pokã	Peẽ napejapómi ogyke pokã	NOCHANGE
Ha’e ombojára kuri mbovy apekuéra	Ha’e ombojára kuri mbovy apekuéra	NOCHANGE
Nde rejapo	Nde rejapo	NOCHANGE
Upérõ (che) añani hína	Upérõ (che) añani hína	NOCHANGE
Ore temimbo’e tie’ỹ nojapopami	Ore temimbo’e tie’ỹ nojapopami	NOCHANGE
Che, ka’i ruvicha, ha’e che ta’yrakuérape	Che, ka’i ruvicha, ha’e che ta’yrakuérape	NOCHANGE
Temirendukuéra omongakuaa hína	Temirendukuéra omongakuaa hína	NOCHANGE
Ha’e ojupi kuri hína	Ha’e ojupi kuri hína	NOCHANGE
Ha’e oguapýva’ekue	Ha’e oguapýva’ekue	NOCHANGE
Peẽ peguapy	Peẽ peguapy	NOCHANGE
Nde nderembojarui mo’ãi	Nde nderembojarui mo’ãi	NOCHANGE
Che nañemoingeta	Che nañemoingeta	NOCHANGE
Jaguarete katu itáicha okirirĩ.	Jaguarete katu itáicha okirirĩ.	NOCHANGE
He’i ka’i ruvicha ta’ýra kuérape	He’i ka’i ruvicha ta’ýra kuérape	NOCHANGE
Ñande mba’e ko ykua	Ñande mba’e ko ykua	NOCHANGE
Ha’ekuéra opurahéikuri	Ha’ekuéra opurahéikuri	NOCHANGE
Che añemoingeta	Che añemoingeta	NOCHANGE
Amo ñemuha osapukáiva’ekue	Amo ñemuha osapukáiva’ekue	NOCHANGE
Amo ñemuha osapukái kuri hína	Amo ñemuha osapukái kuri hína	NOCHANGE
Nde nderembotujáimi che ogyke - Nde nerembyaimi che ogyke	Nde nderembotujáimi che ogyke - Nde nerembyaimi che ogyke	NOCHANGE
Ha’ekuéra ndoñemoñaréi	Ha’ekuéra ndoñemoñaréi	NOCHANGE
Ku mbói oñorairõ	Ku mbói oñorairõ	NOCHANGE
Ku mbói noñorairõi	Ku mbói noñorairõi	NOCHANGE
Ha’e ombojárata mbovy apekuéra	Ha’e ombojárata mbovy apekuéra	NOCHANGE
Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	NOCHANGE
Jaguarete katu itáicha okirirĩta.	Jaguarete katu itáicha okirirĩta.	NOCHANGE
Che ajupi kuri	Che ajupi kuri	NOCHANGE
Ko mombe’upy ohenduká kuri chéve che ru.	Ko mombe’upy ohenduká kuri chéve che ru.	NOCHANGE
Ha’e oguapýkuri	Ha’e oguapýkuri	NOCHANGE
Upérõ (che) añanita hína	Upérõ (che) añanita hína	NOCHANGE
Ha’e ombojerekuri umi kutuhakuéra poro’o	Ha’e ombojerekuri umi kutuhakuéra poro’o	NOCHANGE
Peẽ pejapomi ogyke pokã	Peẽ pejapomi ogyke pokã	NOCHANGE
Mombe’ukuéra omboty kuri pende arete	Mombe’ukuéra omboty kuri pende arete	NOCHANGE
Pohanohára akãguapy ombovuta	Pohanohára akãguapy ombovuta	NOCHANGE
Amo ñemuha osapukáita	Amo ñemuha osapukáita	NOCHANGE
Nde nderemoheñói	Nde nderemoheñói	NOCHANGE
Che ndambojaruita	Che ndambojaruita	NOCHANGE
Che rasy	Che rasy	NOCHANGE
Ha’e ndombojaruita hína	Ha’e ndombojaruita hína	NOCHANGE
Okũmby kuri hikuái.	Okũmby kuri hikuái.	NOCHANGE
Mombe’ukuéra omboty kuri hína pende arete	Mombe’ukuéra omboty kuri hína pende arete	NOCHANGE
Apurahéi kuri	Apurahéi kuri	NOCHANGE
Che ndaikuave’ẽi umi tembi’ukuéra pytagua	Che ndaikuave’ẽi umi tembi’ukuéra pytagua	NOCHANGE
Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	NOCHANGE
Nde nderejapómi ogyke pokã	Nde nderejapómi ogyke pokã	NOCHANGE
Ha’e ombotujáta che ogyke - Ha’e ombyaíta che ogyke	Ha’e ombotujáta che ogyke - Ha’e ombyaíta che ogyke	NOCHANGE
Upérõ (ñande) ñañanihínakuri	Upérõ (ñande) ñañanihínakuri	NOCHANGE
Apurahéitta	Apurahéitta	NOCHANGE
Pohanohára akãguapy ndombovúi	Pohanohára akãguapy ndombovúi	NOCHANGE
Ha’ekuéra naiñemoñaréita	Ha’ekuéra naiñemoñaréita	NOCHANGE
Pakova roguépe remo’â nderembi’ukuéra.	Pakova roguépe remo’â nderembi’ukuéra.	NOCHANGE
Ha’e ndojupirí kuri	Ha’e ndojupirí kuri	NOCHANGE
Ku mbói oñorairõ ikóni	Ku mbói oñorairõ ikóni	NOCHANGE
Nde reipuru ka’a ha re’u terere.	Nde reipuru ka’a ha re’u terere.	NOCHANGE
Okũmbymi hikuái	Okũmbymi hikuái	NOCHANGE
Che cherasy kuri	Che cherasy kuri	NOCHANGE
Ha’ekuéra ndomoheñoi	Ha’ekuéra ndomoheñoi	NOCHANGE
Upérö (che) añani hína kuri	Upérö (che) añani hína kuri	NOCHANGE
Oipuruta hikuái ka’a ha ho’uta terere.	Oipuruta hikuái ka’a ha ho’uta terere.	NOCHANGE
Ore temimbo’e tie’ỹ ojapopami	Ore temimbo’e tie’ỹ ojapopami	NOCHANGE
Ha’e ndoguapýi	Ha’e ndoguapýi	NOCHANGE
Chéngo ndaikuaái kuri hina upévape.	Chéngo ndaikuaái kuri hina upévape.	NOCHANGE
Che akũmbymi	Che akũmbymi	NOCHANGE
Ko mombe’upy ohenduka chéve che ru.	Ko mombe’upy ohenduka chéve che ru.	NOCHANGE
Nde reñembosarái kuri hína	Nde reñembosarái kuri hína	NOCHANGE
Ore rorasy	Ore rorasy	NOCHANGE
Ore mba’e ko ykua	Ore mba’e ko ykua	NOCHANGE
Ku mbói oñorairõmi	Ku mbói oñorairõmi	NOCHANGE
Nde rejupi kuri	Nde rejupi kuri	NOCHANGE
Che mba’éma ko ykua	Che mba’éma ko ykua	NOCHANGE
Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	NOCHANGE
Pohanohára akãguapy ndombovuta	Pohanohára akãguapy ndombovuta	NOCHANGE
Nde rejavýimi iñeikotevẽva akuápe	Nde rejavýimi iñeikotevẽva akuápe	NOCHANGE
Temirendukuéra omongakuaa	Temirendukuéra omongakuaa	NOCHANGE
Peẽ napeñanga’uta	Peẽ napeñanga’uta	NOCHANGE
Ha’e omokañy kuri pene ñemu potavéva	Ha’e omokañy kuri pene ñemu potavéva	NOCHANGE
Umi kuaaukahárakuéra oñemongeta kuri	Umi kuaaukahárakuéra oñemongeta kuri	NOCHANGE
Ko’ã tembi’u ombojy jepe’a tatarendýpe	Ko’ã tembi’u ombojy jepe’a tatarendýpe	NOCHANGE
Ha’e noguerekómi	Ha’e noguerekómi	NOCHANGE
Peẽ peko’õimi	Peẽ peko’õimi	NOCHANGE
Ore norokúita	Ore norokúita	NOCHANGE
Ha’e opovyvy kuri	Ha’e opovyvy kuri	NOCHANGE
Ore ndorombyai kuri	Ore ndorombyai kuri	NOCHANGE
Peẽ napemongyrái kuri	Peẽ napemongyrái kuri	NOCHANGE
Peẽ peñemongetami	Peẽ peñemongetami	NOCHANGE
Che ndahechái kuri peteĩ óga	Che ndahechái kuri peteĩ óga	NOCHANGE
Peteĩ ko’ẽme oñombohovai rakúma hikuái	Peteĩ ko’ẽme oñombohovai rakúma hikuái	NOCHANGE
Ha’ekuéra osãmbyhy	Ha’ekuéra osãmbyhy	NOCHANGE
