Leti'obe' u jatsmajuba'ob	Te'exe' a jatsmajaba'ex	PERSON:2_PL
Yaan wáaj a báaxal tu naajil báaxal ma' táan in bin koonol tu k'íiwikil koonol	Yaan wáaj k báaxal tu naajil báaxal ma' táan k bin koonol tu k'íiwikil koonol	PERSON:1_PL
Je'el in suut koonol merkaado	Je'el in suut koonol merkaado	NOCHANGE
Yaan wáaj in jóok'ol koonol tu k'íiwikil koonol	Ts'o'ok wáaj in jóok'ol koonol tu k'íiwikil koonol	ASPECT:TER;TENSE:PAS_SIM
Ta'aytak k chukik u ja'abil	Ta'aytak u chukiko'ob u ja'abil	PERSON:3_PL
Ts'oka'an wáaj in beel	Ts'oka'an wáaj in beel	NOCHANGE
Máax yéetel je'el a bin koonol tu kúuchil báaxale'	Máax yéetel je'el a bin koonol tu kúuchil báaxale'	NOCHANGE
Ook'in u bino'ob k'íiwikil koonol	Ook'in a bin tu k'íiwikil koonol	PERSON:2_SI
Leti'e' áak'ab wáaj ku bin tu k'íiwikil koonol	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol	PERSON:2_PL
To'one kek bin páak ich kool	Te'exe' ka bine'ex páak tu kool	PERSON:2_PL
Táan wáaj u bino'ob koonol tu k'íiwikil koonol	Táan wáaj u bin koonol tu k'íiwikil koonol	PERSON:3_SI
ma'alob jk'a'amiken tu naajil xook	ma'alob jk'a'amiken tu naajil xook	NOCHANGE
Ma' jach k'a'abéet u bin tu kooli'	Ma' jach k'a'abéet u bin tu kooli'	NOCHANGE
Táan in kaaxtik a wotoch yaan wáaj in bin koonol tu k'íiwikil koonol	Táan u kaxtiko'ob a wotoch yaan wáaj u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Yaan wáaj k bin koonol merkaado	Yaan wáaj k bin koonol merkaado	NOCHANGE
Ts'oka'an wáaj in beel yaan wáaj a manik a najil	Ts'oka'an wáaj u beel yaan wáaj u manik u najil	PERSON:3_SI
Ma' ta wiliken tu k'íiwikil koonol	Ma' tin wilike'ex tu k'íiwikil koonol	PERSON:1_SI
Ma' tan k k'íilkabi'	Ma' tan u k'íilkabo'obi'	PERSON:3_PL
Ma' táan u bino'ob koonol tu k'íiwikil koonol	Leti'e' ma' táan u bin koonol tu k'íiwikil koonol	PERSON:3_SI
Yaan wáaj in bin ich kool tin konaj in najil	Yaan wáaj a bin ich kool ta konaj a najil	PERSON:2_SI
Ts'oka'an wáaj a beel	Ts'oka'an wáaj k beel	PERSON:1_PL
Leti'e' ti' kajakbal tu yotoche'	To'one' ti' kajakbalo'on tu yotoche'	PERSON:1_PL
Ma' ta wiliken tu k'íiwikil koonol	Ma' ta wiliken tu k'íiwikil koonol	NOCHANGE
Yaan wáaj a báaxale'ex báaxal tu naajil báaxal	Yaan wáaj a báaxale'ex báaxal tu naajil báaxal	NOCHANGE
Yaan wáaj u bino'ob koonol merkaado	Yaan wáaj a bin koonol merkaado	PERSON:2_SI
Jach k'a'abéet u bino'ob tu koolo'ob	Jach k'a'abéet u bino'ob tu koolo'ob	NOCHANGE
Táan a xook tu naajil xook	Táan u xook tu naajil xook	PERSON:3_SI
Ma' tan u k'íilkabo'obi'	Ma' tan a k'íilkabe'exi'	PERSON:2_PL
Táan u boono'ob tu naajil xook	Táan a boone'ex xook tu naajil xook	PERSON:2_PL
Tin núukaj buka'aj in ja'abil tan in k'íilkab	Ta núukaje'ex buka'aj a ja'abile'ex tan a k'íilkabe'ex	PERSON:2_PL
Tan k kaxtik a najil	Táan u kaxtik a najil	PERSON:3_SI
Ma' tu yilo'ob u sáastal tu kaajalo'obi'	Ma' tak ilaj u sáastal k kaajali'	PERSON:1_PL
Tan a k'íilkab	Tan u k'íilkabo'ob	PERSON:3_PL
Yaan a jochike'ex chak nal ta koole'ex	Yaan u jochiko'ob chak nal tu koolo'ob	PERSON:3_PL
Yaan wáaj u bin koonol tu k'íiwikil koonol	Yaan wáaj u bin koonol tu k'íiwikil koonol	PERSON:3_SI
Teche' ka báaxal tu naajil xook	leti'e ku báaxal tu naajil xook	PERSON:3_SI
Ts'oka'an wáaj k beel	Ts'oka'an wáaj a beel	PERSON:2_SI
Ma' tin wu'uyik ooxoli' tene' ti' in taali'	Ma' tu yu'ubik ooxoli' leti'e' ti' u taali'	PERSON:3_SI
Yaan in manik ya'abach ba'alob tu k'íiwikil koonol	Ts'o'ok in manik ya'abach ba'alob tu k'íiwikil koonol	ASPECT:TER;TENSE:PAS_SIM
Ta núukaje'ex buka'aj a ja'abile'ex	Ta núukaje'ex buka'aj a ja'abile'ex	NOCHANGE
Ts'oka'an wáaj k beel	Ts'oka'an wáaj u beelo'ob	PERSON:3_PL
Táant in suut koonol merkaadoe'	Káaj in suut koonol merkaado	ASPECT:BEG;TENSE:PAS_SIM
Tene' áak'ab wáaj kin bin tu k'íiwikil koonol táan in xook tu naajil xook	Leti'e' áak'ab wáaj ku bin tu k'íiwikil koonol táan u xook tu naajil xook	PERSON:3_SI
Táan in xook tu naajil xook tene' in jatsmajimbáaj	Táan u xooko'ob tu naajil xook leti'obe' u jatsmajuba'ob	PERSON:3_PL
Te'exe' ma' jbúule'ex wáaj	Te'exe' jbúule'ex wáaj	TYPE:AFF;SUBTYPE:INT
Leti'e' ma' táan u bin koonol tu k'íiwikil koonol	Ma' táan k bin koonol tu k'íiwikil koonol	PERSON:1_PL
Leti'e' kajakbal weye'	Te'exe' kajakbale'ex weye'	PERSON:2_PL
Táan u báaxalo'ob tu naajil báaxal	Táan a báaxal tu naajil báaxal	PERSON:2_SI
Yaan a boone'ex xook tu naajil xook	Yaan k boon tu naajil xook	PERSON:1_PL
k'aaynaje'ex tu naajil xook	k'aaynajo'ob tu naajil xook	PERSON:3_PL
Ma' in wa'alik u k'aaba' tene' ts'oka'an wáaj in beel	Ma' u ya'aliko'ob u k'aaba' leti'obe' ts'oka'an wáaj u beelo'ob	PERSON:3_PL
Teche' ajkoonolech	Leti'e' ajkoonol	PERSON:3_SI
Leti'e' ku báaxal paarkée	Leti'e' ku báaxal paarkée	NOCHANGE
Táan in báaxal tu naajil báaxal tene' kin báaxal paarkée	Táan a báaxale'ex báaxal tu naajil báaxal te'exe' ka báaxale'ex paarkée	PERSON:2_PL
Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol	Te'exe' táan a bine'ex koonol tu k'íiwikil koonol	PERSON:2_PL
Leti'e' áak'ab ku bin merkaado	Te'exe' áak'ab ka bine'ex merkaado	PERSON:2_PL
Teche' yaan tech wáaj meyaj ti' biología yaan in jochik chak nal tin kool	To'onen yaanto'on wáaj meyaj ti' biología yaan ek jochik chak nal tek kool	PERSON:1_PL
Ka wu'uyik wáaj ooxol ma' ta wu'uyik  wáaj ooxoli'	To'one' k u'uyik wáaj ooxol ma' tek u'uyik wáaj ooxoli'	PERSON:1_PL
Ma' táan k bin koonol tu k'íiwikil koonol	Ma' táan u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Taak in suut koonol merkaado	Suuk in suut koonol merkaado	ASPECT:CUS
Ma' tan a k'íilkabi'	Ma' tan a k'íilkabi'	NOCHANGE
Ta wilaj wáaj u sáastal ta kaajal tene' kin bin xíimbal ta wotoch	K ilaj wáaj u sáastal k kaajal to'one' kek bin xíimbal ta wotoch	PERSON:1_PL
Tu'ux kajakbalo'ob	Tu'ux kajakbalo'on	PERSON:1_PL
Táan in xook tu naajil xook táan in báaxal tu naajil báaxal	Táan u xook tu naajil xook táan u báaxal tu naajil báaxal	PERSON:3_SI
Jach wáaj k'a'abéet u bin merkaado	Jach wáaj k'a'abéet a bine'ex merkaado	PERSON:2_PL
Ook'in in bin ich kool tene' ts'oka'an wáaj in beel	Ook'in u bino'ob tu koolo'ob leti'obe' ts'oka'an wáaj u beelo'ob	PERSON:3_PL
Yaan u báaxal tu naajil báaxal	Yaan u báaxal tu naajil báaxal	NOCHANGE
Yaan a báaxal tu naajil báaxal	Yaan u báaxal tu naajil báaxal	PERSON:3_SI
Sáansamal kin bin merkaado tene' kin bin páak ich kool	Sáansamal ka bin merkaado teche' ka bin páak ich kool	PERSON:2_SI
jayp'éel k'iino'ob ku bino'ob tu k'íiwikil koonol	jayp'éel k'iino'ob ku bino'ob tu k'íiwikil koonol	NOCHANGE
Táan u báaxalo'ob tu naajil báaxal	Táan u báaxal tu naajil báaxal	PERSON:3_SI
Táan a bin koonol tu k'íiwikil koonol	Táan u bin koonol tu k'íiwikil koonol	PERSON:3_SI
Táan k bin koonol merkaado	Táan a bin koonol merkaado	PERSON:2_SI
Te'exe' ma' wáaj áak'ab ka bine'ex merkaadoi'	To'one' ma' wáaj áak'ab kek bin merkaadoi'	PERSON:1_PL
Leti'o'obe' bino'ob áalkab te' taam paarkéeo'	Te'exe' bine'ex áalkab te' taam paarkéeo'	PERSON:2_PL
Yaan wáaj in bin koonol merkaado tene' ti' kajakbalen tu yotoche'	Yaan wáaj u bino'ob koonol merkaado leti'obe' ti' kajakbalo'ob tu yotoche'	PERSON:3_PL
Ba'atelnajen te' tu kúuchil báaxalo'	Ba'atelnajen te' tu kúuchil báaxalo'	NOCHANGE
Tu meentik janal ich kool	Ta meentike'ex janal ich kool	PERSON:2_PL
Táant in manik ya'abach ba'alo'ob tu k'íiwikil koonole'	Táant in manik ya'abach ba'alo'ob tu k'íiwikil koonole'	NOCHANGE
Táan u bin tu kool	Táan u bin tu kool	NOCHANGE
K'a'abéet in wilikech te' tu kúuchil báaxalo'	Suuk in wilikech te' tu kúuchil báaxalo'	ASPECT:CUS
Ma' tan u k'íilkabo'obi'	Ma' tan u k'íilkabo'obi'	NOCHANGE
Ma' tu yilo'ob u sáastal tu kaajalo'obi'	Ma' tu yilaj u sáastal tu kaajali'	PERSON:3_SI
Teche' ka báaxal tu naajil xook	to'one' k báaxal tu naajil xook	PERSON:1_PL
Leti'e' yaan xook ti' español	Te'exe' yaante'ex xook ti' español	PERSON:2_PL
Bajux ta bo'otaj ka ts'íibta'abech naajil xook táan wáaj a boon tu naajil xook	Bajux tu bo'oto'ob ka ts'íibta'abo'ob naajil xook táan wáaj u boono'ob tu naajil xook	PERSON:3_PL
Yaan in jaantik ch'ujuko'ob tu k'íiwikil koonol	Yaan in k'a'aytik ch'ujuko'ob tu k'íiwikil koonol	MARK:T
Yaan wáaj u bino'ob koonol tu k'íiwikil koonol	Yaan wáaj u bino'ob koonol tu k'íiwikil koonol	NOCHANGE
Ma' kajakbale'ex tin wotochi'	Mix to'on kajakbalo'on ta wotoch	PERSON:1_PL
Táan a boon tu naajil xook	Táan a boon tu naajil xook	NOCHANGE
Ma' táan in bin ich kooli' táan in boon tu naajil xook	Ma' táan u bino'ob ich kooli' táan u boono'ob tu naajil xook	PERSON:3_PL
Táan wáaj a báaxal tu naajil báaxal ma' wáaj ta bin merkaado	Táan wáaj a báaxale'ex báaxal tu naajil báaxal ma' wáaj tu bin merkaado	PERSON:2_PL
Táan u meyajo'ob ich kool	Táan a meyaje'ex ich kool	PERSON:2_PL
Teche' ajkoonolech ichil merkaado	Teche' ajkoonolech ichil merkaado	NOCHANGE
Jach wáaj k'a'abéet a bine'ex merkaado	Jach wáaj k'a'abéet in bin merkaado	PERSON:1_SI
Tu yilo'ob wáaj u sáastal tu kaajalo'ob	Tu yilaj wáaj u sáastal tu kaajal	PERSON:3_SI
Leti'e' áak'ab wáaj ku bin tu k'íiwikil koonol	Leti'e' ma' áak'ab wáaj ku bin tu k'íiwikil koonoli'	TYPE:NEG;SUBTYPE:INT;PERSON:2_SI
leti'e ku báaxal tu naajil xook	to'one' k báaxal tu naajil xook	PERSON:1_PL
Táan wáaj ek bin ich kool	Táan wáaj ek bin ich kool	NOCHANGE
Ma' tin wilikech merkaado	Ma' tin wilikech merkaado	NOCHANGE
Táan a xook tu naajil xook	Táan k xook tu naajil xook	PERSON:1_PL
Yaan wáaj k báaxal tu naajil báaxal	Yaan wáaj u báaxal tu naajil báaxal	PERSON:3_SI
Tene' áak'ab kin bin tu k'íiwikil koonol tene' in jatsmajimbáaj	Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol te'exe' a jatsmajaba'ex	PERSON:2_PL
Te'exe' táan a bine'ex koonol tu k'íiwikil koonol	Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Ba'atelnajo'ob te' tu kúuchil báaxalo'	Ba'atelnaje'ex te' tu kúuchil báaxalo'	PERSON:2_PL
Yaan wáaj in bin koonol tu k'íiwikil koonol ook'in in bin merkaado	Yaan wáaj u bino'ob koonol tu k'íiwikil koonol ook'in u bino'ob merkaado	PERSON:3_PL
Leti'obe' ti' u taalo'obi'	Te'exe' ti' a taale'exi'	PERSON:2_PL
To'one' ti' k taali'	Teche' ti' a taali'	PERSON:2_SI
Leti'e' u jatsmajubáaj	Teche' a jatsmajabáaj	PERSON:2_SI
Te'exe' ajkoonole'ex	To'one' ajkoonolo'on	PERSON:1_PL
Ma' tu yu'ubik ooxoli'	Ma' tu yu'ubiko'ob ooxoli'	PERSON:3_PL
Ma' in wojel bix u k'aaba'i'	Ma' in wojel bix u k'aaba'i'	NOCHANGE
Yaan in boon tu naajil xook kin ts'íib tu naajil xook	Yaan a boone'ex xook tu naajil xook ka ts'íibe'ex tu naajil xook	PERSON:2_PL
Te' u taal tu kaajil Kopomae'	Te' u taalo'ob tu kaajil Kopomae'	PERSON:3_PL
Ka'abeje' yaan a bine'ex koonol	Ka'abeje' yaan a bin koonol	PERSON:2_SI
Ma' táan in bin koonol tu k'íiwikil koonol tene' ti' in taali'	Ma' táan u bino'ob koonol tu k'íiwikil koonol leti'obe' ti' u taalo'obi'	PERSON:3_PL
Te' k taal tu kaajil Kopomae'	Te' a taal tu kaajil Kopomae'	PERSON:2_SI
Táan wáaj u bino'ob koonol tu k'íiwikil koonol	Táan wáaj u bin koonol tu k'íiwikil koonol	PERSON:3_SI
To'onen yaanto'on wáaj meyaj ti' biología	Leti'e' yaan wáaj meyaj ti' biología	PERSON:3_SI
To'one' ajkoonolo'on	Te'exe' ajkoonole'ex	PERSON:2_PL
Táan wáaj a bine'ex koonol tu k'íiwikil koonol	Táan wáaj u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Ook'in u bino'ob tu koolo'ob	Ook'in a bin ich kool	PERSON:2_SI
Jach wáaj k'a'abéet a bin merkaado yaan in xook tu naajil xook	Jach wáaj k'a'abéet a bine'ex merkaado yaan a xooke'ex xook tu naajil xook	PERSON:2_PL
Ma' a wojele'ex u ja'abili'	Ma' k ojel u ja'abili'	PERSON:1_PL
Táan a báaxal tu naajil báaxal	Táan k báaxal tu naajil báaxal	PERSON:1_PL
Ma' ts'oka'an in beeli' tene' áak'ab kin bin tu k'íiwikil koonol	Ma' ts'oka'an k beeli' to'one' áak'ab k bin tu k'íiwikil koonol	PERSON:1_PL
Yaan in suut tu naajil xook te' in taal tu kaajil kopomae'	Yaan a suute'ex xook tu naajil xook te' a taale'ex tu kaajil kopomae'	PERSON:2_PL
To'one' ma' jbúulo'oni'	Teche' ma' jbúulechi'	PERSON:2_SI
Ma' táan k bin koonol tu k'íiwikil koonol	Leti'e' ma' táan u bin koonol tu k'íiwikil koonol	PERSON:3_SI
Ka'abeje' yaan u bino'ob koonol merkaado	Ka'abeje' yaan u bino'ob koonol merkaado	NOCHANGE
Táan a bin koonol tu k'íiwikil koonol	Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol	PERSON:3_PL
Ta'aytak a chukik u ja'abil	Ta'aytak a chukike'ex u ja'abil	PERSON:2_PL
Yaan u boono'ob tu naajil xook	Yaan a boon tu naajil xook	PERSON:2_SI
Te'exe' ts'oka'an wáaj a beele'ex	Leti'e' ts'oka'an wáaj u beel	PERSON:3_SI
Táan u kaxtiko'ob a naajil	Tu kaxko'ob a najil	PERSON:3_PL
Táan in suut tu naajil xook tu'ux kajakbalen	Táan k suut tu naajil xook tu'ux kajakbalo'on	PERSON:1_PL
Ma' k'aja'ante'ex buka'aj a ja'abile'exi'	Ma' k'aja'antech buka'aj a ja'abili'	PERSON:2_SI
Ma' ta wu'uyik ooxoli'	Ma' tu yu'ubiko'ob ooxoli'	PERSON:3_PL
Máax yéetel taak a bin koonol tu kúuchil báaxal	Máax yéetel taak a bin koonol tu kúuchil báaxal	NOCHANGE
Ma' táan u bino'ob koonol tu k'íiwikil koonol	Leti'e' ma' táan u bin koonol tu k'íiwikil koonol	PERSON:3_SI
Ma' tu yilaj u sáastal tu kaajali'	Ma' tak ilaj u sáastal k kaajali'	PERSON:1_PL
Leti'e' ma' wáaj áak'ab ku bin merkaadoi'	Leti'e' ma' wáaj áak'ab ku bin merkaadoi'	NOCHANGE
Ma' tu yu'ubiko'ob ooxoli'	Ma' tu yu'ubiko'ob ooxoli'	PERSON:3_PL
Tene' ajkoonolen jach k'a'abéet a bin tu k'íiwikil koonol	Te'exe' ajkoonole'ex jach k'a'abéet a bine'ex tu k'íiwikil koonol	PERSON:2_PL
Yaan wáaj in k'aay te' paarkéeo'	Yaan wáaj in k'aay te' paarkéeo'	NOCHANGE
Tene' in wojel u ja'abili'	Tene' in wojel u ja'abili'	NOCHANGE
Tene' ts'oka'an wáaj in beel kin ts'íib tu naajil xook	Teche' ts'oka'an wáaj a beel ka ts'íib tu naajil xook	PERSON:2_SI
Táan wáaj a báaxal tu naajil báaxal yaan in báaxal tu naajil báaxal	Táan wáaj u báaxal tu naajil báaxal yaan u báaxal tu naajil báaxal	PERSON:3_SI
Tu kaxtik a najil	Táan u kaxtik a najil	PERSON:3_SI
Tu'ux k'íiwikil koonol k'a'abéet a jóok'ol koonol	Tu'ux k'íiwikil koonol suuk a jóok'ol koonol	ASPECT:CUS
Ma' kajakbalo'ob tin wotochi'	Ma' kajakbalo'on tin wotochi'	PERSON:1_PL
Táan a boon tu naajil xook	Táan a boone'ex xook tu naajil xook	PERSON:2_PL
Yaan k suut tu naajil xook	Yaan u suut tu naajil xook	PERSON:3_SI
To'one' ma' jbúulo'oni' táan u boon tu naajil xook	To'one' ma' jbúulo'on wáaj táan wáaj u boon tu naajil xook	SUBTYPE:INT
Ma' tin wilike'ex tu k'íiwikil koonol tene' kin bin páak ich kool	Ma' ta wiliken tu k'íiwikil koonol teche' ka bin páak ich kool	PERSON:2_SI
Yaan wáaj a bin koonol merkaado	Yaan wáaj a bin koonol merkaado	NOCHANGE
Yaan in k'a'aytik ch'ujuko'ob tu k'íiwikil koonol	Yaan in jaantik ch'ujuko'ob tu k'íiwikil koonol	MARK:T
K'a'abéet in wilikech te' tu kúuchil báaxalo'	K'a'abéet in wilikech te' tu kúuchil báaxalo'	NOCHANGE
ku yu'ubik wáaj ooxol	Te'exe' ka wu'uyike'ex wáaj ooxol	PERSON:2_PL
Ma' táan u bino'ob koonol tu k'íiwikil koonol	Ma' táan a bin koonol tu k'íiwikil koonol	PERSON:2_SI
Kin ts'íib tu naajil xook tene' ma' jbúuleni'	Ka ts'íibe'ex tu naajil xook te'exe' ma' jbúule'exi'	PERSON:2_PL
Táan wáaj a báaxal tu naajil báaxal sáansamal kin bin koonol merkaado	Táan wáaj u báaxalo'ob tu naajil báaxal sáansamal ku bino'ob koonol merkaado	PERSON:3_PL
Te'exe' ka báaxale'ex paarkée	To'one' k báaxal paarkée	PERSON:1_PL
Te'exe' ti' a taale'exi'	Leti'obe' ti' u taalo'obi'	PERSON:3_PL
Táan in suut koonol merkaado	Táan in suut koonol merkaado	NOCHANGE
Táan in bin koonol tu k'íiwikil koonol	Táan in bin koonol tu k'íiwikil koonol	NOCHANGE
Yaan in bin koonol tu k'íiwikil koonol	Suuk in bin koonol tu k'íiwikil koonol	ASPECT:CUS
Táan u kaaxtik a wotoch	Táan ek kaxtik a wotoch	PERSON:1_PL
Tu'ux kajakbalen jweenen ich kool	Tu'ux kajakbalo'ob jweeno'ob ich kool	PERSON:3_PL
Sáansamal ku bino'ob merkaado	Sáansamal ka bine'ex merkaado	PERSON:2_PL
Ma' u yojel u ja'abili'	Ma' a wojele'ex u ja'abili'	PERSON:2_PL
Táan k xook tu naajil xook táan u boon tu naajil xook	Táan wáaj k xook tu naajil xook táan wáaj u boon tu naajil xook	SUBTYPE:INT
Teche' kajakbalech weye'	Teche' kajakbalech weye'	NOCHANGE
Tu'ux kajakbalen táan in báaxal tu naajil báaxal	Tu'ux kajakbalo'ob táan u báaxalo'ob tu naajil báaxal	PERSON:3_PL
Ma' k'aja'anti'ob buka'aj u ja'abilo'obi'	Ma' k'aja'anti' buka'aj u ja'abili'	PERSON:3_SI
Teche' ma' jbúulech wáaj ma' ts'oka'an in beeli'	Leti'e' ma' jbúul wáaj ma' ts'oka'an u beeli'	PERSON:3_SI
Tin meentik janal ich kool ta'aytak in chukik u ja'abil	Ta meentik janal ich kool ta'aytak a chukik u ja'abil	PERSON:2_SI
Taak in suut koonol merkaado	Káaj in suut koonol merkaado	ASPECT:BEG;TENSE:PAS_SIM
Ka'abeje' yaan u bino'ob koonol merkaado	Ka'abeje' yaan a bine'ex koonol merkaado	PERSON:2_PL
Tene' kin báaxal paarkée táan in xook tu naajil xook	Te'exe' ka báaxale'ex paarkée táan a xooke'ex xook tu naajil xook	PERSON:2_PL
